cui,type,name
C0423553,phsf,Light touch
C0442687,phsf,Physiological action
C0442688,phsf,Respiratory process
C0442692,phsf,Reproductive process
C0442696,phsf,Waking
C0442699,phsf,Early expiration
C0442700,phsf,End-expiration
C0442701,phsf,Late expiration
C0442703,phsf,Full expiration
C0442704,phsf,Early inspiration
C0442707,phsf,Full inspiration
C0443158,phsf,Brain activity
C0443214,phsf,Fat absorption
C0522307,phsf,Erythrocyte sequestration
C0524828,phsf,Cytoprotection
C0542478,phsf,Response to stimulus physiology
C0544570,phsf,Bactericidal activity
C0596761,phsf,Immunosenescence
C0597170,phsf,paracrine
C0597675,phsf,voltage gated channel
C0598362,phsf,bioelectricity
C0599255,phsf,respiration regulation
C0599256,phsf,collateral respiration
C0678209,phsf,Adaptive Immunity
C0678304,phsf,cross-tolerance
C0678662,phsf,regulatory loop
C0678686,phsf,Dormancy
C0678745,phsf,drug absorption
C0678749,phsf,drug binding
C0678755,phsf,drug disposition
C0678759,phsf,drug accumulation
C0678861,phsf,Arterial blood supply
C0678862,phsf,venous drainage
C0678896,phsf,Endocrine function
C0683151,phsf,drug clearance
C0700630,phsf,Neurophysiology - biologic function
C0743925,phsf,Fetal Growth
C0751982,phsf,Neutrophil Infiltration
C0814008,phsf,drug retention
C0868946,phsf,digest
C0870882,phsf,metabolic rates
C0870935,phsf,Napping
C0871125,phsf,prepulse inhibition activity
C0871375,phsf,skin resistance
C1135927,phsf,"Immunity, Herd"
C1148521,phsf,Embryonic and Fetal Development
C1154971,phsf,photomorphogenesis
C1160190,phsf,spore germination
C1254042,phsf,Anatomical maturation
C1257789,phsf,Lymphangiogenesis
C1258192,phsf,Total Peripheral Resistance
C1268810,phsf,Homograft reaction
C1268869,phsf,Antigen-antibody interaction
C1291767,phsf,Passive anaphylaxis
C1314973,phsf,Response to antigens
C1321099,phsf,Activation function
C1326524,phsf,stomatal movement
C1326531,phsf,blastocyst development
C1326532,phsf,blastocyst formation
C1326960,phsf,Cholesterol Homeostasis
C1326961,phsf,glucose homeostasis
C1326962,phsf,ion homeostasis
C1327613,phsf,fear response
C1328821,phsf,tissue tropism
C1328910,phsf,immune resistance
C1371715,phsf,Decreased Metabolic Rate [PE]
C1371773,phsf,Decreased Oncotic Pressure
C1371848,phsf,Decreased Protein Synthesis
C1372456,phsf,Increased Oncotic Pressure
C1372688,phsf,Increased T Lymphocyte Production
C1373177,phsf,Intestinal Metabolism
C1373190,phsf,Fecal Excretion
C1446947,phsf,Postimplantation Embryo Development
C1446949,phsf,Preimplantation Embryo Development
C1511613,phsf,Cytokine Signaling Process
C1511619,phsf,Cytokine Suppression
C1512179,phsf,Eicosanoid Production
C1512468,phsf,Histamine Production
C1512576,phsf,Hypoxia Pathway
C1512675,phsf,Immunopotentiation
C1512827,phsf,Interferon Signaling Process
C1512835,phsf,Interferon Suppression
C1512853,phsf,Interleukin Signaling Process
C1513836,phsf,NFAT Pathway
C1514503,phsf,Prostaglandin Production
C1514892,phsf,Resistance Process
C1515425,phsf,Thromboxane Production
C1516004,phsf,Regulation of Antibody Titer Process
C1516008,phsf,Negative Regulation of Antibody Titer
C1516744,phsf,Complement Degradation Process
C1517826,phsf,Leukotriene Production
C1518287,phsf,Neurologic Effect
C1519260,phsf,Serotonin Production
C1519684,phsf,Tumor Necrosis Factor Signaling Process
C1522860,phsf,seed development
C1522909,phsf,leaf development
C1523742,phsf,tube development
C1533574,phsf,physiologic migration
C1622271,phsf,neutrophil degranulation
C1622400,phsf,regulation of the force of heart contraction
C1655047,phsf,negative regulation of biological process
C1704520,phsf,Primary Respiratory Mechanism
C1720791,phsf,Nutritional Physiological Phenomena
C1752722,phsf,pharyngeal pumping
C1817545,phsf,heat acclimation
C1961155,phsf,nutrient absorption
C2242456,phsf,thyroid function
C2246239,phsf,nerve growth factor production
C2246432,phsf,macromolecule localization
C2246906,phsf,nitric oxide homeostasis
C2247681,phsf,erythrocyte homeostasis
C2248552,phsf,skeletal muscle adaptation
C2256362,phsf,system process
C2256369,phsf,heart process
C2256371,phsf,lymph circulation
C2256468,phsf,tubuloglomerular feedback
C2259138,phsf,endosome enlargement
C2262744,phsf,lipid homeostasis
C2262747,phsf,phospholipid homeostasis
C2262748,phsf,sterol homeostasis
C2262789,phsf,mammary gland involution
C2263229,phsf,cardiac development
C2265815,phsf,smooth muscle hyperplasia
C2265901,phsf,cardiac muscle adaptation
C2265913,phsf,muscle hyperplasia
C2266862,phsf,Microtubule Inhibition
C2266870,phsf,Increased Diuresis
C2266871,phsf,Decreased Diuresis
C2266885,phsf,Arteriolar Vasodilation
C2266901,phsf,Arteriolar Vasoconstriction
C2266902,phsf,Cerebral Arteriolar Vasoconstriction
C2267003,phsf,Increased Immunologic Activity [PE]
C2267068,phsf,Decreased Sympathetic Activity
C2267116,phsf,Vascular Alterations
C2314904,phsf,Increased Vascular Permeability [PE]
C2350025,phsf,Physiological Stress Response
C2350828,phsf,Physiological Phenomena
C2370955,phsf,Smell function
C2584297,phsf,Sitting Function
C2610986,phsf,Renal Reabsorption
C2612178,phsf,lipid localization
C2612721,phsf,cellular response to heat
C2717801,phsf,Viral Tropism
C2717948,phsf,Excitation Contraction Coupling
C2717994,phsf,Bacterial Shedding
C2735350,phsf,Labor and delivery process
C2917211,phsf,Decreased Blood Viscosity [PE]
C2917212,phsf,Negative Regulation of Coagulation
C2936252,phsf,Plant Immunity
C2936720,phsf,Hypoglycemic Effect
C2945675,phsf,metabolic effects
C2945677,phsf,oral effects
C2945684,phsf,pulmonary effects
C3155402,phsf,carbohydrate storage
C3155579,phsf,oviduct development
C3156956,phsf,stomatal closure
C3158822,phsf,pheromone signaling
C3159008,phsf,negative regulation of urine volume
C3159009,phsf,renal sodium excretion
C3178735,phsf,Emetic Effect
C3178738,phsf,Bronchoconstrictor Effect
C3178744,phsf,Anticarcinogenic Effect
C3178748,phsf,Antipyretic Effect
C3179152,phsf,Glucocorticoid Effect
C3179153,phsf,Photosensitizing Effect
C3179158,phsf,Hypnotic Effect
C3179159,phsf,Sedative Effect
C3179162,phsf,Histamine Effect
C3179174,phsf,Adrenergic Effect
C3179175,phsf,Cholinergic Effect
C3179191,phsf,Mineralocorticoid Effect
C3179230,phsf,Anti-Angiogenesis Effect
C3179241,phsf,Parasympatholytic Effect
C3179242,phsf,Antispasmodic Effect
C3179280,phsf,Radiation-Sensitizing Effect
C3179300,phsf,Androgen Effect
C3179301,phsf,Anesthetic Effect
C3179302,phsf,Antioxidant Effect
C3179307,phsf,Angiogenesis Effect
C3179308,phsf,Natriuretic Effect
C3179309,phsf,Anabolic Effect
C3179353,phsf,Antidiuretic Effect
C3179385,phsf,Bronchodilator Effect
C3179404,phsf,Anti-Anxiety Effect
C3179447,phsf,Contraceptive Effect
C3179498,phsf,Dopamine Effect
C3179504,phsf,Incretin Effect
C3249263,phsf,Passively Acquired Immunity
C3269157,phsf,renal filtration
C3485987,phsf,Increased IgG Production
C3537050,phsf,Decreased Coagulation Activity [PE]
C3537081,phsf,Increased metabolic rate
C3544386,phsf,Thermotolerance
C3655549,phsf,Perfusion Heart
C3658217,phsf,"Immunity, Heterologous"
C3714584,phsf,"Transformation, function"
C3824789,phsf,Fetus--Development
C3852954,phsf,Physiome
C3853758,phsf,Metabolic Profile
C3893396,phsf,mechanical nociception
C4068624,phsf,Carbon dioxide production
C4277517,phsf,Host Tropism
C4520800,phsf,Hydration
C4544884,phsf,Synthesis process
C4690981,phsf,conidium germination
