cui,type,name
C2979880,clna,Subjective:Finding:Point in time:^Patient:Narrative
C2984554,clna,Emotional Well-being
C3166387,clna,Suicidality
C3167821,clna,Temperature.ambient:Temperature:Point in time:Room:Quantitative
C3173209,clna,Current smoker:Finding:Point in time:^Patient:Ordinal
C3173575,clna,Interpretation:Impression/interpretation of study:Point in time:^Patient:Nominal
C3174773,clna,Severity of symptoms:Finding:Point in time:^Patient:Ordinal
C3176338,clna,Facility ownership:Type:Point in time:Facility:Nominal
C3176468,clna,Over the counter medications:-:Point in time:^Patient:-
C3259042,clna,Treatment duration:Time:Pt:^Patient:Qn
C3274800,clna,Disease Presentation
C3472498,clna,National Institutes of Health stroke scale score
C3538984,clna,Social Risk Factor
C3640049,clna,Appropriate Treatment
C3827727,clna,Undetectable
C3830527,clna,Detectable
C3864418,clna,Complaint:Find:Pt:^Patient:Nom
C3869941,clna,Note:Find:Pt:{Setting}:Doc:Physician attending
C3870372,clna,Note:Find:Pt:{Setting}:Doc:Resident
C4071721,clna,Compliance.dynamic:Compli:Pt:Lung:Qn
C4255121,clna,Fever duration:Time:Point in time:^Patient:Quantitative
C4265176,clna,IV number:ID:Pt:^Patient:Nom
C4283769,clna,Outdoor activity:Type:Pt:^Patient:Nom
C4284173,clna,Transferring:Find:Pt:^Patient:Nom
C4285223,clna,Patient reported outcome response:Find:Pt:^Patient:Nom
C4554711,clna,Prenatal diagnosis:Finding:Point in time:^Patient:Nominal
C4554782,clna,Known exposure:Presence or Identity:Point in time:^Patient:Nominal
C4738112,clna,Fatalities:Number:Point in time:^Event:Quantitative
C4759620,clna,Asthma Predictive Index
C5144820,clna,Severe weather event:Type:Pt:^Event:Nom
C5203606,clna,Sleep duration:Time:Pt:^Patient:Qn
C5211343,clna,Pressure gradient
