cui,type,name
C0078918,cgab,"Albinism, Oculocutaneous"
C0079037,cgab,Branchial Clefts-Congenital disorder
C0079153,cgab,"Hyperkeratosis, Epidermolytic"
C0079541,cgab,Holoprosencephaly
C0080024,cgab,Piebaldism
C0080178,cgab,Spina Bifida
C0085280,cgab,Alagille Syndrome
C0085758,cgab,"Aganglionosis, Colonic"
C0149530,cgab,Congenital heart block
C0149630,cgab,Bicuspid aortic valve
C0151490,cgab,Congenital anomaly of central nervous system
C0151491,cgab,Congenital musculoskeletal anomalies
C0152021,cgab,Congenital heart disease
C0152234,cgab,Iniencephaly
C0152239,cgab,Congenital bronchiectasis
C0152424,cgab,Common ventricle
C0152427,cgab,Polydactyly
C0152429,cgab,Accessory salivary gland
C0158623,cgab,Congenital anomaly of coronary artery
C0158644,cgab,Congenital anomaly of lung
C0158667,cgab,Aplasia of Lacrimal and Salivary Glands
C0158775,cgab,Congenital anomaly of spine
C0158784,cgab,Accessory skeletal muscle
C0162510,cgab,Caroli Disease
C0175754,cgab,Agenesis of corpus callosum
C0206762,cgab,"Limb Deformities, Congenital"
C0220668,cgab,Congenital contractural arachnodactyly
C0220722,cgab,Cerebrooculofacioskeletal Syndrome 1
C0220748,cgab,Cartilage-hair hypoplasia
C0220766,cgab,Congenital hypoplasia of adrenal gland
C0221214,cgab,Vascular ring
C0221218,cgab,Fordyce's disease
C0221219,cgab,Ectopic pancreas
C0221353,cgab,Horseshoe Kidney
C0221355,cgab,Macrocephaly
C0235832,cgab,Congenital hernia
C0235833,cgab,Congenital diaphragmatic hernia
C0235915,cgab,pulmonary malformation
C0235947,cgab,Unspecified anomaly of muscle
C0235964,cgab,RENAL DYSGENESIS
C0238394,cgab,Female Pseudohermaphroditism
C0238495,cgab,Retrocaval Ureter
C0238506,cgab,Congenital posterior urethral valves
C0238522,cgab,Roger's disease
C0239399,cgab,Short extremities
C0240310,cgab,Hypoplasia of the maxilla
C0240340,cgab,Microdontia (disorder)
C0240912,cgab,Vertical Talus
C0243002,cgab,Tricuspid Atresia
C0243050,cgab,Cardiovascular Abnormalities
C0243066,cgab,Atresia
C0265283,cgab,"Atelosteogenesis, type 1"
C0265290,cgab,Metaphyseal chondrodysplasia
C0265306,cgab,Greig cephalopolysyndactyly syndrome
C0265509,cgab,Congenital anomaly of skeletal bone
C0265525,cgab,Splayleg in piglets
C0265535,cgab,Trigonocephaly
C0265554,cgab,Ectrodactyly
C0265633,cgab,Congenital absence of tibia
C0265660,cgab,Syndactyly of the toes
C0265766,cgab,Congenital atresia of trachea
C0265776,cgab,Congenital atresia of bronchus
C0265780,cgab,Congenital absence of lung
C0265783,cgab,Congenital hypoplasia of lung
C0265787,cgab,Intralobar bronchopulmonary sequestration
C0265797,cgab,Congenital emphysema
C0265892,cgab,Hypoplasia of aorta
C0265931,cgab,Persistent left superior vena cava
C0265950,cgab,Venous malformation
C0265974,cgab,Birthmark
C0266015,cgab,Congenital digestive system anomalies
C0266036,cgab,Macrodontia (disorder)
C0266037,cgab,Peg-shaped teeth
C0266138,cgab,Congenital esophagotracheal fistula
C0266174,cgab,Duodenal atresia
C0266176,cgab,Congenital atresia of ileum
C0266190,cgab,Congenital atresia of colon
C0266237,cgab,Omental cyst
C0266239,cgab,Congenital anomaly of bile ducts
C0266257,cgab,Congenital anomaly of liver
C0266270,cgab,Pancreas divisum
C0266276,cgab,Ectopic adrenal cortex
C0266286,cgab,Persistent thyroglossal duct
C0266292,cgab,Congenital anomaly of the kidney
C0266294,cgab,Unilateral agenesis of kidney
C0266323,cgab,Congenital hydroureter
C0266343,cgab,Congenital obstruction of urethra
C0266345,cgab,Congenital urethral valve
C0266357,cgab,Persistent umbilical sinus
C0266414,cgab,Imperforate vagina
C0266449,cgab,Congenital anomaly of brain
C0266463,cgab,Lissencephaly
C0266464,cgab,Polymicrogyria
C0266470,cgab,Cerebellar Hypoplasia
C0266476,cgab,Congenital stenosis of aqueduct of Sylvius
C0266481,cgab,Colloid cysts of third ventricle
C0266483,cgab,Pachygyria
C0266495,cgab,Dural arteriovenous malformation
C0266498,cgab,Congenital anomaly of spinal cord
C0266568,cgab,Persistent Hyperplastic Primary Vitreous
C0266589,cgab,Congenital ear anomaly NOS (disorder)
C0266617,cgab,Congenital anomaly of face
C0266641,cgab,Regional congenital anomaly
C0266657,cgab,Immature fetus
C0266667,cgab,Cyclocephaly
C0266700,cgab,Janiceps (disorder)
C0267831,cgab,Microhepatia (disorder)
C0268140,cgab,"Xeroderma pigmentosum, group F"
C0268186,cgab,Congenital glucose-galactose malabsorption
C0268237,cgab,Cytochrome-c Oxidase Deficiency
C0268353,cgab,"Cutis laxa, x-linked"
C0268497,cgab,Brown oculocutaneous albinism
C0302246,cgab,Hexadactyly
C0311237,cgab,Goniodysgenesis
C0332865,cgab,Congenital Dysplasia
C0332877,cgab,Congenital premature fusion
C0332885,cgab,congenital stenosis
C0332887,cgab,Congenital hypertrophy
C0332907,cgab,Congenital absence
C0332909,cgab,Congenital unilateral absence
C0332910,cgab,bilateral agenesis
C0332923,cgab,"Congenital fistula, NOS"
C0332930,cgab,Bilobed structure
C0332948,cgab,Congenital malocclusion
C0332949,cgab,Overriding structures
C0332962,cgab,Anomalous vascular distribution
C0332981,cgab,Epithelial rest
C0332996,cgab,Persistent embryonic structure
C0333001,cgab,"Congenital cavitation, NOS"
C0333002,cgab,"Congenital dilatation, NOS"
C0333006,cgab,congenital deficiency
C0339528,cgab,X-linked retinitis pigmentosa
C0339789,cgab,Congenital deafness
C0340364,cgab,Familial mitral valve prolapse
C0340803,cgab,Capillary malformation (disorder)
C0340970,cgab,Congenital neutropenia
C0342573,cgab,PITUITARY DWARFISM I
C0343284,cgab,Chondrodysplasia
C0344263,cgab,Posterior lenticonus
C0344482,cgab,Hypoplasia of corpus callosum
C0344541,cgab,Persistent pupillary membranes
C0344543,cgab,Aniridia type 2
C0344616,cgab,Congenitally Corrected Transposition of the Great Arteries
C0344679,cgab,Pulmonary vein atresia
C0344688,cgab,Patent Ductus Venosus
C0344697,cgab,Divided right atrium
C0344893,cgab,Right cardiac ventricular dilatation
C0344905,cgab,Left ventricular abnormality
C0344925,cgab,Perimembranous ventricular septal defect
C0344988,cgab,Quadricuspid pulmonary valve
C0345002,cgab,Quadricuspid aortic valve
C0345050,cgab,Congenital aneurysm of ascending aorta
C0345200,cgab,Congenital dysmotility of small intestine
C0345325,cgab,Redundant prepuce
C0345396,cgab,Congenital absence of caudal vertebra
C0345397,cgab,Accessory rib
C0349788,cgab,Arrhythmogenic Right Ventricular Dysplasia
C0376634,cgab,Craniofacial Abnormalities
C0396051,cgab,Congenital Subglottic Stenosis
C0399526,cgab,Class III malocclusion
C0403814,cgab,Congenital bilateral aplasia of vas deferens
C0404533,cgab,Decreased anogenital distance
C0406775,cgab,Symmetrical dyschromatosis of extremities
C0406778,cgab,Dermatopathia pigmentosa reticularis
C0410529,cgab,Hypochondroplasia (disorder)
C0431362,cgab,Lobar Holoprosencephaly
C0431376,cgab,Cobblestone Lissencephaly
C0431380,cgab,Cortical Dysplasia
C0431597,cgab,Tracheobiliary fistula
C0431603,cgab,Ectopic liver
C0431649,cgab,Vaginal septum
C0431777,cgab,Withered limb
C0432072,cgab,Dysmorphic features
C0432292,cgab,Familial expansile osteolysis
C0432355,cgab,Hypoplasia of nipple
C0456144,cgab,Cerebral dysgenesis
C0456145,cgab,Intrahepatic biliary hypoplasia
C0456891,cgab,Primary pulmonary hypoplasia
C0497552,cgab,Congenital neurologic anomalies
C0522618,cgab,Focal dysplasia
C0542519,cgab,Congenital absence of kidney
C0544742,cgab,"Twins, craniopagus"
C0546967,cgab,Posterior embryotoxon
C0546969,cgab,"Preauricular Fistulae, Congenital"
C0596364,cgab,Congenital disease of brain
C0600031,cgab,Congenital absence of spleen
C0679378,cgab,neurodevelopmental anomaly
C0685205,cgab,Leptocephaly (disorder)
C0685346,cgab,Microdactyly
C0685682,cgab,Single naris
C0685838,cgab,Gonadal dysgenesis XX type deafness
C0685894,cgab,Congenital absence of thymus
C0700639,cgab,"Pyloric Stenosis, Hypertrophic"
C0745360,cgab,Congenital intestinal ABNORMALITY
C0750929,cgab,"Arnold-Chiari Malformation, Type I"
C0752244,cgab,Rathke Cleft Cysts
C0795690,cgab,Congenital omphalocele
C0796070,cgab,"MICROPHTHALMIA, SYNDROMIC 7"
C0848558,cgab,Hypospadias
C0852689,cgab,Congenital rubella infection
C0853602,cgab,congenital immunodeficiency
C0948242,cgab,"Nuchal bleb, familial"
C0948444,cgab,mtDNA mutation
C1275081,cgab,Cardio-facio-cutaneous syndrome
C1275966,cgab,Congenital vascular disorder
C1290495,cgab,Congenital portal-systemic shunt
C1299890,cgab,Transitional vertebra
C1299892,cgab,Mittendorf dot
C1305420,cgab,Prominent ear
C1318484,cgab,Chimera disorder
C1384670,cgab,Single umbilical artery
C1389018,cgab,Atrioventricular Septal Defect
C1404153,cgab,Valve anomalies
C1619700,cgab,RENAL ADYSPLASIA
C1705254,cgab,Neonatal Deformity
C1720771,cgab,Testicular Hydrocele
C1837341,cgab,"Transposition of the Great Arteries, Dextro-Looped 1"
C1837482,cgab,Thoracic hypoplasia
C1849075,cgab,Relative macrocephaly
C1849554,cgab,"LYMPHANGIECTASIA, PULMONARY, CONGENITAL"
C1856659,cgab,Polysplenia
C1859049,cgab,CCHS WITH HIRSCHSPRUNG DISEASE
C1862066,cgab,Branchial anomaly
C1865866,cgab,Congenital sensorineural hearing loss
C1866730,cgab,Rhizomelia
C1876203,cgab,Frontonasal dysplasia
C1879312,cgab,Agyria
C1961121,cgab,Congenital vascular anomaly
C2062372,cgab,"Adrenal hyperplasia, bilateral"
C2609072,cgab,Cleft Jaw
C2677180,cgab,Congenital microcephaly
C2677362,cgab,Alveolar capillary dysplasia
C2711843,cgab,Congenital enlargement
C2733597,cgab,Right superior vena cava
C2960506,cgab,Ciliated cyst
C3152182,cgab,Anterior chamber anomalies
C3266134,cgab,Vitreoretinal dysplasia
C3274558,cgab,Great Vessels Abnormality
C3495417,cgab,Hemifacial microsomia
C3536797,cgab,Ichthyosis Congenita II
C3649636,cgab,Congenital heart malformations
C3686578,cgab,Pulmonary hyperplasia
C3697746,cgab,Single congenital anomaly
C4023436,cgab,Intrapulmonary sequestration
C4023626,cgab,Extralobar sequestration
C4023627,cgab,Intralobar sequestration
C4025276,cgab,Congenital lactic acidosis
C4275029,cgab,Maternal uniparental disomy of chromosome 20
C4277690,cgab,Ciliopathies
C4288779,cgab,Major Congenital Anomaly
C4303524,cgab,Esophageal duplication cyst
C4304716,cgab,Congenital bronchobiliary fistula
C4476896,cgab,Biliary epithelial hyperplasia
C4520983,cgab,Congenital atresia of extrahepatic bile duct
C4551485,cgab,Clinodactyly
C4551905,cgab,Pulmonary Venous Return Anomaly
C4703575,cgab,Left Isomerism
C5197884,cgab,Anomalous Left Coronary Artery
