cui,type,name
C0678713,genf,DNA template
C0678926,genf,wild-type genetics
C0678935,genf,RNA translation
C0678936,genf,gene recombination
C0678939,genf,spontaneous mutation
C0678940,genf,induced genetic mutation
C0678942,genf,dominant inheritance
C0678945,genf,polygene
C0678951,genf,gene polymorphism
C0678952,genf,Selective Breeding
C0678953,genf,hereditary factors
C0683142,genf,DNA metabolic process
C0683143,genf,RNA metabolic process
C0683227,genf,dna genetics
C0683228,genf,gene assortment
C0683230,genf,dna amplification
C0683231,genf,mendelian inheritance
C0872177,genf,gene delivery process
C0872221,genf,molecular vector
C0872263,genf,RNA marker
C0887912,genf,"Gene Transfer, Horizontal"
C0917892,genf,Genetic Drift
C0920532,genf,gene induction
C0920533,genf,Transcriptional Repression
C0920704,genf,genetic repressor
C1136031,genf,RNA Interference
C1136375,genf,Inheritance Patterns
C1148672,genf,Nucleic Acid Binding
C1148673,genf,DNA Binding
C1148674,genf,AT DNA binding
C1148677,genf,chromatin binding
C1148679,genf,damaged DNA binding
C1148693,genf,DNA-(apurinic or apyrimidinic site) lyase activity
C1148702,genf,deoxyribonuclease I activity
C1148712,genf,5'-flap endonuclease activity
C1148716,genf,exodeoxyribonuclease activity
C1148741,genf,double-stranded DNA binding
C1148744,genf,recombinase activity
C1148754,genf,single-stranded DNA binding
C1148755,genf,telomeric DNA binding
C1148756,genf,telomerase activity
C1148759,genf,transcription factor activity
C1148800,genf,transcription repressor activity
C1148806,genf,nuclease activity
C1148807,genf,endonuclease activity
C1148809,genf,endoribonuclease activity
C1148813,genf,ribonuclease H activity
C1148815,genf,ribonuclease III activity
C1148824,genf,exonuclease activity
C1148825,genf,3'-5' exonuclease activity
C1148826,genf,3'-5'-exoribonuclease activity
C1148828,genf,5'-3' exonuclease activity
C1148840,genf,ribonuclease activity
C1148844,genf,Ribonuclease T1 activity
C1148846,genf,RNA Binding
C1148849,genf,7S RNA binding
C1148851,genf,double-stranded RNA binding
C1148853,genf,mRNA binding
C1148854,genf,iron-responsive element binding
C1148856,genf,poly(A) binding
C1148866,genf,RNA cap binding
C1148870,genf,RNA helicase activity
C1148884,genf,rRNA binding
C1148886,genf,single-stranded RNA binding
C1148901,genf,tRNA binding
C1148924,genf,2'-5'-oligoadenylate synthetase activity
C1148928,genf,single-stranded DNA helicase activity
C1149297,genf,eukaryotic initiation factor 4E binding
C1149367,genf,transcription factor binding
C1149370,genf,transcription coregulator activity
C1149372,genf,cAMP response element binding protein binding activity
C1149375,genf,transcription corepressor activity
C1149627,genf,helicase activity
C1149630,genf,NAD-dependent histone deacetylase activity
C1150029,genf,rRNA N-glycosidase activity
C1150386,genf,DNA topoisomerase activity
C1150388,genf,DNA topoisomerase I activity
C1150778,genf,RNA ligase activity
C1152324,genf,mRNA methyltransferase activity
C1152370,genf,DNA nucleotidylexotransferase activity
C1152371,genf,DNA-directed DNA polymerase activity
C1152375,genf,DNA polymerase processivity factor activity
C1152406,genf,poly-A polymerase activity
C1152411,genf,RNA-directed DNA polymerase activity
C1152412,genf,RNA-directed RNA polymerase activity
C1152516,genf,tRNA 2'-phosphotransferase activity
C1154578,genf,DNA protection
C1155299,genf,Telomere Maintenance
C1155649,genf,DNA Ligation
C1155650,genf,Replication Initiation
C1155661,genf,Mismatch Repair
C1155671,genf,plasmid maintenance
C1156152,genf,rRNA processing
C1156187,genf,chromatin organization
C1156189,genf,nucleosome assembly
C1156198,genf,covalent chromatin modification
C1156210,genf,chromatin remodeling
C1156212,genf,chromatin silencing
C1157546,genf,translational attenuation
C1157562,genf,translational elongation
C1157563,genf,protein synthesis initiation
C1157567,genf,translational termination
C1157894,genf,DNA catabolic process
C1158013,genf,Nonsense Mediated mRNA Decay
C1158016,genf,rRNA catabolic process
C1158478,genf,DNA Integration
C1158479,genf,DNA Modification Process
C1158480,genf,Depurination
C1158482,genf,DNA ADP-ribosylation
C1158483,genf,DNA Alkylation
C1158486,genf,DNA Packaging
C1158501,genf,Mitotic Recombination
C1158512,genf,recombinational repair
C1158513,genf,double-strand break repair via homologous recombination
C1158516,genf,DNA repair synthesis
C1158517,genf,strand displacement
C1158521,genf,plasmid recombination
C1158530,genf,Base Excision Repair
C1158535,genf,translesion synthesis
C1158537,genf,Double Strand Break Repair
C1158557,genf,transcription-coupled nucleotide-excision repair
C1158723,genf,mRNA metabolic process
C1158726,genf,mRNA cleavage
C1158727,genf,Polyadenylation Pathway
C1158728,genf,RNA Processing
C1158729,genf,mRNA maturation
C1158730,genf,mRNA modification
C1158744,genf,RNA modification
C1158745,genf,pseudouridine synthesis
C1158747,genf,adenosine to inosine editing
C1158755,genf,tRNA methylation
C1158756,genf,rRNA modification
C1158758,genf,tRNA modification
C1158762,genf,tRNA processing
C1158765,genf,RNA repair
C1158769,genf,tRNA metabolic process
C1158770,genf,Transcriptional Regulation
C1158773,genf,Carbon Catabolite Repression (genetic)
C1158774,genf,carbon catabolite repression of transcription by glucose
C1158803,genf,RNA elongation
C1158805,genf,mitochondrial transcription
C1158811,genf,rRNA transcription
C1158816,genf,mRNA transcription
C1158817,genf,viral transcription
C1158820,genf,late viral transcription
C1158830,genf,Transcription Initiation
C1160179,genf,genetic transfer
C1160706,genf,single stranded viral RNA replication via double stranded DNA intermediate
C1171362,genf,protein expression
C1176301,genf,RNA capping
C1257738,genf,"Recombination, Interspecies"
C1257756,genf,RNA Degradation
C1257758,genf,mRNA Decay
C1257759,genf,mRNA Degradation
C1257825,genf,Genomic Stability
C1257826,genf,Chromosome Stability
C1325364,genf,mRNA cap binding
C1326298,genf,chromatin silencing at centromere
C1326315,genf,replication fork arrest
C1326316,genf,mitochondrial DNA replication
C1327001,genf,Transfer RNA Aminoacylation
C1327242,genf,alternative nuclear mRNA splicing via spliceosome
C1327287,genf,mRNA stabilization
C1327288,genf,RNA destabilization
C1328949,genf,RNA replication
C1371860,genf,Decreased RNA Replication
C1372275,genf,Increased DNA Replication
C1372543,genf,Increased RNA Replication
C1448475,genf,"Peptide Chain Initiation, Translational"
C1456459,genf,Chromatin Modeling
C1511658,genf,DNA-Protein Interaction
C1511672,genf,DNA Intercalation
C1511679,genf,DNA Methylation Inhibition
C1511695,genf,DNA Sequence Rearrangement
C1511701,genf,DNA Synthesis Inhibition
C1511702,genf,DNA Synthesis Rescue
C1512167,genf,Ectopic Gene Expression
C1512554,genf,Hypermethylation
C1512667,genf,Immunoglobulin Class Switch Recombination
C1512710,genf,Induced Mutation
C1512796,genf,Insertion Mutation
C1513776,genf,Mutate
C1513838,genf,NFKB Signaling Pathway
C1514248,genf,Post-Transcriptional Regulation
C1514559,genf,Protein Overexpression
C1514661,genf,RNA-Protein Interaction
C1514664,genf,RNA Folding
C1514665,genf,RNA Interference Pathway
C1514672,genf,RNA Synthesis Inhibition
C1514849,genf,Replication-Associated Process
C1514925,genf,Retrotransposition
C1515122,genf,T-Cell Activation Pathway
C1515262,genf,Telomere Recombination
C1515669,genf,mRNA Export
C1515670,genf,mRNA Expression
C1515671,genf,mRNA Surveillance
C1515697,genf,snRNP Biogenesis
C1516924,genf,Epigenetic Process
C1518387,genf,Non-Stop Decay
C1518406,genf,Non-Homologous DNA End-Joining
C1519323,genf,Silent Mutation
C1519478,genf,Splice-Site Mutation
C1519516,genf,Tissue-Specific Gene Expression
C1519517,genf,Tissue-Specific Splicing
C1519591,genf,Transcription Elongation
C1519592,genf,Transcription Process
C1519613,genf,Translation Initiation
C1519614,genf,Genetic Translation Process
C1519616,genf,Translational Activation
C1519619,genf,Translational Repression
C1519877,genf,V(D)J Recombination
C1520006,genf,Viral Reverse Transcription
C1522742,genf,sister chromatid segregation
C1523084,genf,NF-kappaB binding
C1523251,genf,maintenance of RNA location
C1523645,genf,production of miRNAs involved in gene silencing by miRNA
C1523646,genf,siRNA binding
C1523647,genf,miRNA binding
C1523790,genf,snoRNA processing
C1563774,genf,Cytoplasmic Inheritance
C1565556,genf,Gene Flow
C1621524,genf,heterochromatin assembly
C1622091,genf,transcription antitermination
C1622445,genf,rRNA synthesis
C1622642,genf,mitotic DNA replication checkpoint
C1622977,genf,chromosome transmission
C1622984,genf,mRNA synthesis
C1622985,genf,tRNA synthesis
C1622990,genf,pre-mRNA splicing
C1623179,genf,transcriptional attenuation
C1623188,genf,telomeric heterochromatin assembly
C1623415,genf,RNA chemical synthesis
C1624022,genf,histone exchange
C1624027,genf,RNA stabilization
C1624043,genf,mitochondrial DNA repair
C1624609,genf,sequence-specific DNA binding
C1657235,genf,NFAT protein binding
C1658145,genf,chromosome separation
C1660777,genf,rRNA pseudouridine synthesis
C1707931,genf,Epigenetic Silencing
C1749515,genf,apoptotic DNA fragmentation
C1749524,genf,mRNA processing
C1749527,genf,translational readthrough
C1749881,genf,genetic exchange
C1750296,genf,early viral transcription
C1751194,genf,DNA damage checkpoint
C1752433,genf,strand invasion
C1752443,genf,error-prone translesion synthesis
C1817262,genf,DNA biosynthetic process
C1817263,genf,mitochondrial DNA synthesis
C1817264,genf,mtDNA synthesis
C1818650,genf,ribonucleoprotein complex assembly
C1818892,genf,mitochondrial DNA catabolic process
C1819424,genf,DNA duplex unwinding
C1819601,genf,cytosine methylation
C1819645,genf,sterol response element binding
C1819679,genf,miRNA metabolic process
C1881250,genf,Intronic Mutation
C1955830,genf,Sequence Insertion
C1956002,genf,INDEL Mutation
C1956128,genf,Protein Isoprenylation
C1956398,genf,"Evolution, Neutral"
C2243194,genf,mRNA editing
C2245021,genf,SREBP signaling pathway
C2245743,genf,mitochondrial translation
C2246554,genf,T cell receptor V(D)J recombination
C2247018,genf,RNA strand annealing activity
C2247629,genf,DNA polymerase activity
C2247634,genf,stress granule assembly
C2247938,genf,RNA chaperone
C2248743,genf,tRNA 2-selenouridine synthase activity
C2257065,genf,Taq DNA polymerase activity
C2257074,genf,RNA polymerase I activity
C2257075,genf,RNA polymerase II activity
C2257077,genf,Transcriptase activity
C2257142,genf,topoisomerase activity
C2257146,genf,DNA topoisomerase type II activity
C2257399,genf,PB1 proteins
C2257400,genf,PB2 proteins
C2257402,genf,polymerase L
C2259870,genf,mRNA deadenylation
C2260797,genf,RNase activity
C2260801,genf,endoribonuclease H activity
C2260811,genf,5'-exonuclease activity
C2260821,genf,deoxyribonuclease (pancreatic)
C2265635,genf,RNA secondary structure unwinding
C2315666,genf,Mitochondrial mutation
C2350240,genf,Chromosomal Position Effects
C2350241,genf,Position Effect Variegation
C2350313,genf,Immunogenetic Processes
C2610186,genf,"nuclear mRNA cis splicing, via spliceosome"
C2610779,genf,mitochondrial translational initiation
C2611689,genf,mRNA methylation
C2611882,genf,miRNA catabolic process
C2612035,genf,serum response element binding
C2612389,genf,mitochondrial RNA processing
C2613185,genf,miRNA biogenesis
C2613365,genf,DNA hypermethylation
C2613367,genf,Hypomethylation
C2717776,genf,Genetic Fitness
C2717777,genf,Reproductive Fitness
C2752241,genf,enhancer binding
C2752385,genf,histone chaperone
C2752607,genf,G-quadruplex RNA binding
C2753338,genf,theta DNA replication
C2753406,genf,nonfunctional rRNA decay
C2753997,genf,UV-damage excision repair
C2754005,genf,small RNA loading onto RISC
C2754181,genf,RNA surveillance
C2754183,genf,nuclear RNA surveillance
C2755352,genf,DNA Demethylation
C2755824,genf,spliceosomal snRNP assembly
C2936488,genf,Genetic Pleiotropy
C3155576,genf,DNA-binding transcription factor activity
C3155686,genf,mRNA destabilization
C3156894,genf,meiotic DNA synthesis
C3157292,genf,transcriptional transactivation
C3158345,genf,bacterial transcription
C3158452,genf,"transcription, RNA-templated"
C3158552,genf,nuclear DNA replication
C3158668,genf,cAMP response element binding
C3159025,genf,reciprocal DNA recombination
C3268334,genf,translation reinitiation
C3268337,genf,cap-dependent translational initiation
C3271468,genf,senescence-associated heterochromatin focus assembly
C3271949,genf,DNA excision
C3494207,genf,"Transcription Initiation, Genetic"
C3494208,genf,"Transcription Elongation, Genetic"
C3494209,genf,"Transcription Termination, Genetic"
C3494434,genf,Epigenetic Repression
C3537096,genf,Translational Regulation
C3546411,genf,annealing activity
C3546461,genf,chromatinolysis
C3548681,genf,RNA-directed DNA methylation
C3549230,genf,interstrand cross-link repair
C3549260,genf,7-methylguanosine cap hypermethylation
C3820622,genf,transitive RNA interference
C3820724,genf,viral DNA genome replication
C3820801,genf,retroviral 3' processing activity
C3821221,genf,DNA dephosphorylation
C3824249,genf,messenger ribonucleoprotein complex assembly
C3824713,genf,Biological fitness
C3825087,genf,Fungal gene expression
C3830412,genf,DNA Hydroxymethylation
C3893567,genf,renaturation
C3893730,genf,ncRNA transcription
C4042934,genf,Mutation Accumulation
C4233389,genf,aminoacyl-tRNA binding
C4277511,genf,Maternal Inheritance
C4277541,genf,Paternal Inheritance
C4277630,genf,Pharmacogenomic Variants
C4329697,genf,DNA Repair Kinetics
C4505106,genf,Loss of Function Mutation
C4505108,genf,Null Mutation
C4505109,genf,Gain of Function Mutation
C4551805,genf,Polygenic Traits
C4689702,genf,nucleic acid binding transcription factor activity
C4690892,genf,transposon integration involved in RNA-mediated transposition
C4691013,genf,mitochondrial gene expression
C4732735,genf,Familial predisposition
C5137337,genf,dsRNA processing
C5137395,genf,pumilio-response element binding
C5197798,genf,Codon Usage
C5197799,genf,Codon Bias
C5214556,genf,V600E mutation
C5214557,genf,V600K mutation
