cui,type,name
C0442758,qnco,3/5
C0444667,qnco,Whole
C0445074,qnco,Mean pressure
C0449468,qnco,Volume
C0449819,qnco,Wavelength
C0449820,qnco,Score
C0449971,qnco,Volume of fluid used
C0450304,qnco,0.018 inch
C0450346,qnco,2/5
C0450348,qnco,23
C0456615,qnco,Billion per Liter
C0457242,qnco,square metres
C0457929,qnco,Substance concentration
C0470277,qnco,2000
C0475208,qnco,Titer
C0475211,qnco,liter
C0487742,qnco,Width
C0525063,qnco,Benchmarking
C0552409,qnco,Mean Diameter
C0553561,qnco,Colony-forming unit
C0556981,qnco,% proof
C0559741,qnco,Item score
C0560020,qnco,g/h
C0560132,qnco,sievert
C0560135,qnco,electronvolt
C0560145,qnco,moles per unit volume
C0560150,qnco,Mass concentration
C0593972,qnco,7+14+7
C0598352,qnco,Voltage
C0598631,qnco,Lipophilicity
C0599530,qnco,enthalpy
C0600495,qnco,Inhibitory Concentration 50
C0678597,qnco,bond length
C0678752,qnco,free drug
C0678756,qnco,drug concentration
C0678791,qnco,effective drug concentration
C0680864,qnco,expense
C0680968,qnco,spending
C0681024,qnco,economic impact
C0681930,qnco,multidimensional scaling
C0683149,qnco,serum concentration
C0683150,qnco,plasma concentration
C0683162,qnco,dose-response curve
C0683920,qnco,attack rate
C0683921,qnco,disorder prevalence
C0700321,qnco,Small
C0728938,qnco,Partial
C0740116,qnco,+2
C0750480,qnco,Count
C0750572,qnco,Estimated
C0752079,qnco,Maximum Tolerated Dose
C0806909,qnco,Maximum
C0814225,qnco,Benefit
C0814843,qnco,effect size
C0870731,qnco,Internal Consistency
C0870740,qnco,Inter-rater Reliability
C0871052,qnco,Pearson Correlation Coefficient
C0871362,qnco,signal intensity
C0871420,qnco,Standard deviation
C0920727,qnco,sedimentation coefficient
C1264633,qnco,Fraction of
C1264651,qnco,Number concentration
C1264683,qnco,Relative ratio
C1300554,qnco,Cubic Meter
C1300565,qnco,Kilogram per Liter
C1301886,qnco,Diameter (qualifier value)
C1306372,qnco,"Mass, a measure of quantity of matter"
C1321095,qnco,Drop Dosing Unit
C1442488,qnco,Baseline
C1443964,qnco,Lethal dose
C1444754,qnco,Length
C1510844,qnco,Aliquot
C1510992,qnco,Average
C1511884,qnco,Diagnostic Specificity
C1511972,qnco,Direct Costs
C1512045,qnco,Dose-dependent
C1514489,qnco,Proliferative Index
C1514721,qnco,Range
C1515051,qnco,Sum
C1516240,qnco,Capacity
C1517378,qnco,Gain
C1531853,qnco,cpy/mL
C1532717,qnco,Kilodalton
C1547014,qnco,*Constant
C1552990,qnco,High Power Field
C1553013,qnco,10E-28 square meter
C1553036,qnco,Nano
C1564867,qnco,Basic Reproduction Number
C1628982,qnco,Percent inhibition
C1704243,qnco,Greater
C1704332,qnco,Cluster
C1705117,qnco,Increment
C1705161,qnco,Trace Dosing Unit
C1705188,qnco,Saturated Dosing Unit
C1705241,qnco,Delta (difference)
C1705490,qnco,Strip Dosing Unit
C1706398,qnco,Vial Dosing Unit
C1706765,qnco,Alignment
C1706962,qnco,Birth Cohort
C1707429,qnco,Coefficient
C1707513,qnco,Copy Number
C1707919,qnco,Enhanced Biochemical Activity
C1708485,qnco,Incidence Rate
C1709320,qnco,One-way Analysis of Variance
C1709336,qnco,Ordinal Scale
C1709380,qnco,P-Value
C1709487,qnco,Patient Load
C1709707,qnco,Proportion
C1709793,qnco,Quantitation
C1710012,qnco,Sample Frame
C1710052,qnco,Sequence Similarity
C1710137,qnco,Spacing
C1710181,qnco,Standard Error
C1710497,qnco,Two-way Analysis of Variance
C1711350,qnco,Interquartile Range
C1719133,qnco,Glucose/Insulin
C1806781,qnco,Short
C1879839,qnco,Billion Plaque Forming Units
C1879894,qnco,Bonferroni Adjustment
C1880720,qnco,False Discovery Rate
C1880833,qnco,Fold Change
C1881203,qnco,Infectious Dose
C1881765,qnco,Megarad
C1881840,qnco,Million Cells
C1881843,qnco,Million International Units
C1882406,qnco,Plaque Forming Unit
C1882460,qnco,Principal Component
C1882508,qnco,Purity
C1882954,qnco,Ring Dosing Unit
C1883073,qnco,Electromagnetic Spectrum
C1883345,qnco,Tissue Culture Infection Dose
C1883346,qnco,Tissue Culture Infectious Dose 50%
C1883702,qnco,Supernumerary
C1956267,qnco,Gene Expression Profiles
C1999075,qnco,Blood Flow Rate
C2346549,qnco,50 Percent Embryo Infective Dose
C2346832,qnco,Antigen Unit
C2347532,qnco,Plaque Forming Unit per Milliliter
C2347813,qnco,Cmax
C2348421,qnco,Allergy Unit per Milliliter
C2348876,qnco,Gram Titer
C2349143,qnco,Watt Hour
C2350289,qnco,Elastic Modulus
C2698540,qnco,Bootstrapping
C2698674,qnco,Outlier
C2699026,qnco,Relative Fluorescence Unit
C2699027,qnco,Relative Molar Mass
C2699028,qnco,Relative Quantity
C2700201,qnco,Focus Forming Unit
C2700395,qnco,Smallest
C2713348,qnco,Virus Titer
C2718044,qnco,Propensity Score
C2718050,qnco,Limit of Detection
C2825178,qnco,Coronary artery calcium score
C2825407,qnco,Half
C2825550,qnco,Molar Ratio
C2826285,qnco,Flow Rate
C2827768,qnco,Average Concentration
C2827771,qnco,Cmin
C2827826,qnco,Initial Concentration
C2936404,qnco,Bacterial Load
C2945590,qnco,Unit per Milliliter
C2964353,qnco,Plateau
C2964552,qnco,Total score
C2981279,qnco,Decade
C2983601,qnco,Environmental Temperature
C2985465,qnco,Hazard Ratio
C2986740,qnco,Disintegration Rate
C2986743,qnco,Dynamic Range
C2986775,qnco,Logarithm
C2986811,qnco,Rate Constant
C2986823,qnco,Signal-To-Noise Ratio
C3152252,qnco,Molecular Mass
C3178765,qnco,Parasite Load
C3244092,qnco,expression level
C3258257,qnco,Total population
C3640757,qnco,Trough Concentration
C3642197,qnco,Fraction of 1
C3642198,qnco,Hundred Billion Per Liter
C3642199,qnco,Hundred Million Per Liter
C3642221,qnco,Thousand Per Liter
C3655614,qnco,Deceleration time
C3665414,qnco,mg/kg/day
C3816747,qnco,500
C3817553,qnco,100%
C3828813,qnco,99
C3830128,qnco,59
C3842583,qnco,80%
C3842584,qnco,70%
C3842585,qnco,60%
C3842586,qnco,50%
C3842588,qnco,30%
C3842589,qnco,20%
C3842590,qnco,10%
C3842591,qnco,0%
C3844104,qnco,450
C3854080,qnco,Power
C3869892,qnco,Small amount
C3873230,qnco,Log copies/mL
C3897657,qnco,Sample Size Calculation
C3899378,qnco,Diffusion Coefficient
C4054557,qnco,Mean Thickness
C4055211,qnco,Composite Score
C4055637,qnco,Significantly high
C4055638,qnco,Significantly low
C4068466,qnco,Fractional Area Change
C4068881,qnco,0.9
C4086583,qnco,Milliliter per Dose
C4086681,qnco,Overall Survival
C4288115,qnco,Total Number
C4319558,qnco,200
C4319602,qnco,27
C4319606,qnco,36
C4319610,qnco,5000
C4319621,qnco,75
C4319625,qnco,96
C4319627,qnco,98
C4329300,qnco,Amplicon Size
C4331984,qnco,Apoptotic Index
C4517393,qnco,0.01
C4517398,qnco,0.02
C4517411,qnco,0.05
C4517420,qnco,0.1
C4517436,qnco,0.2
C4517457,qnco,0.4
C4517521,qnco,10.5
C4517633,qnco,2.6
C4517711,qnco,320
C4517729,qnco,334
C4517736,qnco,3500
C4517752,qnco,389
C4517774,qnco,420
C4517790,qnco,5.2
C4517808,qnco,54.2
C4517862,qnco,700
C4517892,qnco,85
C4517906,qnco,95
C4525847,qnco,Per Ten Thousand
C4699272,qnco,20/70
C4699278,qnco,5-10 cells
C4704820,qnco,Services Utilization
C4708662,qnco,3.99
C4708800,qnco,950
C5191356,qnco,590
C5192767,qnco,540
C5203048,qnco,Genomic Equivalents
C5203074,qnco,Threshold Cycle
C5212823,qnco,Exercise capacity
