cui,type,name
C1149582,moft,lysozyme activity
C1149593,moft,thrombin activity
C1149595,moft,complement activity
C1149629,moft,histone deacetylase activity
C1149632,moft,hydrolase activity
C1149650,moft,nucleoside triphosphatase activity
C1149661,moft,thiamine-pyrophosphatase activity
C1149668,moft,myosin ATPase activity
C1149720,moft,dihydropyrimidinase activity
C1149731,moft,deaminase activity
C1149733,moft,adenosine deaminase activity
C1149737,moft,cytosine deaminase activity
C1149756,moft,ceramidase activity
C1149759,moft,glucosylceramidase activity
C1149760,moft,glycosylceramidase activity
C1149763,moft,deacetylase activity
C1149776,moft,N-acetylmuramoyl-L-alanine amidase activity
C1149777,moft,nicotinamidase activity
C1149785,moft,urease activity
C1149793,moft,arginase activity
C1149797,moft,dimethylargininase activity
C1149811,moft,esterase activity
C1149813,moft,carboxylic ester hydrolase activity
C1149818,moft,acetylesterase activity
C1149820,moft,sialate 9(4)-O-acetylesterase activity
C1149827,moft,acetylcholinesterase activity
C1149831,moft,cholinesterase activity
C1149836,moft,lipase activity
C1149837,moft,lipoprotein lipase activity
C1149838,moft,phospholipase activity
C1149839,moft,lysophospholipase activity
C1149842,moft,phospholipase A2 activity
C1149843,moft,cytosolic phospholipase A2 activity
C1149848,moft,phospholipase C activity
C1149851,moft,choline phosphatase activity
C1149855,moft,pectinesterase activity
C1149857,moft,sterol esterase activity
C1149864,moft,"2',3'-cyclic nucleotide 3'-phosphodiesterase activity"
C1149875,moft,sphingomyelin phosphodiesterase activity
C1149880,moft,phosphoric monoester hydrolase activity
C1149886,moft,acid phosphatase activity
C1149888,moft,alkaline phosphatase activity
C1149915,moft,nucleotidase activity
C1149918,moft,5'-nucleotidase activity
C1149946,moft,Calcineurin activity
C1149955,moft,protein tyrosine phosphatase activity
C1150004,moft,leukotriene-A4 hydrolase activity
C1150005,moft,epoxide hydrolase activity
C1150018,moft,adenosylhomocysteinase activity
C1150037,moft,exo-alpha-sialidase activity
C1150038,moft,amylase activity
C1150044,moft,cellulase activity
C1150045,moft,"cellulose 1,4-beta-cellobiosidase activity"
C1150051,moft,galactosidase activity
C1150054,moft,glucosidase activity
C1150064,moft,sucrose alpha-glucosidase activity
C1150067,moft,hexosaminidase activity
C1150069,moft,alpha-N-acetylglucosaminidase activity
C1150074,moft,L-iduronidase activity
C1150075,moft,lactase activity
C1150076,moft,mannosidase activity
C1150078,moft,"glycoprotein endo-alpha-1,2-mannosidase activity"
C1150088,moft,ribosylhomocysteinase activity
C1150095,moft,peptidase activity
C1150096,moft,aminopeptidase activity
C1150101,moft,glutamyl aminopeptidase activity
C1150114,moft,cathepsin D activity
C1150116,moft,chymosin activity
C1150120,moft,renin activity
C1150124,moft,cysteine protease activity
C1150128,moft,bleomycin hydrolase activity
C1150129,moft,calpain activity
C1150130,moft,caspase activity
C1150132,moft,caspase-3 activity
C1150133,moft,caspase-6 activity
C1150134,moft,caspase-7 activity
C1150135,moft,caspase-9 activity
C1150137,moft,caspase-1 activity
C1150142,moft,caspase-8 activity
C1150145,moft,cathepsin B activity
C1150146,moft,cathepsin F activity
C1150149,moft,cathepsin L activity
C1150150,moft,cathepsin S activity
C1150157,moft,SUMO-specific protease activity
C1150158,moft,thiol-dependent ubiquitin-specific protease activity
C1150160,moft,dipeptidase activity
C1150165,moft,dipeptidyl-peptidase activity
C1150171,moft,endopeptidase activity
C1150174,moft,collagenase activity
C1150182,moft,MMP-2 activity
C1150183,moft,MMP-9 activity
C1150197,moft,neprilysin activity
C1150209,moft,exopeptidase activity
C1150210,moft,carboxypeptidase activity
C1150224,moft,metallopeptidase activity
C1150237,moft,peptidyl-dipeptidase activity
C1150239,moft,serine protease activity
C1150245,moft,serine-type endopeptidase activity
C1150251,moft,chymase activity
C1150252,moft,chymotrypsin activity
C1150255,moft,enteropeptidase activity
C1150256,moft,furin activity
C1150268,moft,plasmin activity
C1150269,moft,plasminogen activator activity
C1150272,moft,prolyl oligopeptidase activity
C1150273,moft,proprotein convertase activity
C1150284,moft,trypsin activity
C1150296,moft,integrase activity
C1150298,moft,isomerase activity
C1150299,moft,cis-trans isomerase activity
C1150301,moft,PPIase activity
C1150347,moft,protein disulfide isomerase activity
C1150380,moft,lanosterol synthase activity
C1150407,moft,L-ribulose-phosphate 4-epimerase activity
C1150423,moft,kinase activity
C1150435,moft,homoserine kinase activity
C1150445,moft,hexokinase activity
C1150462,moft,creatine kinase activity
C1150463,moft,D-erythro-sphingosine kinase activity
C1150479,moft,1-phosphatidylinositol 4-kinase activity
C1150481,moft,1-phosphatidylinositol-3-kinase activity
C1150493,moft,lipid kinase activity
C1150500,moft,nucleoside kinase activity
C1150506,moft,thymidine kinase activity
C1150527,moft,protein kinase activity
C1150537,moft,calmodulin-dependent protein kinase activity
C1150549,moft,protein kinase CK2 activity
C1150557,moft,cyclin-dependent protein kinase activity
C1150571,moft,IkappaB kinase activity
C1150572,moft,protein kinase C activity
C1150578,moft,G-protein coupled receptor kinase activity
C1150579,moft,MAP kinase activity
C1150582,moft,MAP kinase kinase kinase activity
C1150587,moft,JUN kinase activity
C1150593,moft,5'-AMP-activated protein kinase activity
C1150596,moft,transforming growth factor beta receptor activity
C1150604,moft,MAP kinase kinase activity
C1150607,moft,protein tyrosine kinase activity
C1150610,moft,FAK activity
C1150611,moft,JAK activity
C1150617,moft,epidermal growth factor receptor activity
C1150623,moft,insulin receptor activity
C1150632,moft,PDGFR activity
C1150635,moft,stem cell factor receptor activity
C1150639,moft,pyruvate dehydrogenase (acetyl-transferring) kinase activity
C1150651,moft,ligase activity
C1150657,moft,acetyl-CoA carboxylase activity
C1150682,moft,ubiquitin-like protein ligase activity
C1150685,moft,ubiquitin-protein ligase activity
C1150704,moft,lipoate synthase activity
C1150711,moft,argininosuccinate synthase activity
C1150722,moft,phosphoribosylamine-glycine ligase activity
C1150758,moft,4-coumarate-CoA ligase activity
C1150784,moft,lyase activity
C1150833,moft,ornithine decarboxylase activity
C1150870,moft,isocitrate lyase activity
C1150872,moft,2-methylisocitrate lyase activity
C1150906,moft,phenylalanine ammonia-lyase activity
C1150943,moft,acetylene hydratase activity
C1150944,moft,aconitate hydratase activity
C1150999,moft,cysteine desulfurase activity
C1151015,moft,adenylate cyclase activity
C1151017,moft,guanylate cyclase activity
C1151028,moft,oxidoreductase activity
C1151047,moft,disulfide oxidoreductase activity
C1151057,moft,cytochrome c oxidase activity
C1151067,moft,monooxygenase activity
C1151098,moft,CMP-N-acetylneuraminate monooxygenase activity
C1151115,moft,luciferin monooxygenase activity
C1151118,moft,monophenol monooxygenase activity
C1151120,moft,pentachlorophenol 4-monooxygenase activity
C1151146,moft,NADPH oxidase activity
C1151154,moft,lactate dehydrogenase activity
C1151235,moft,hydroxypyruvate reductase activity
C1151236,moft,IMP dehydrogenase activity
C1151242,moft,L-iditol 2-dehydrogenase activity
C1151271,moft,xanthine dehydrogenase activity
C1151293,moft,xanthine oxidase activity
C1151319,moft,L-ascorbate oxidase activity
C1151343,moft,hydrogenase activity
C1151381,moft,dihydropteridine reductase activity
C1151383,moft,NADPH dehydrogenase activity
C1151444,moft,procollagen-lysine 5-dioxygenase activity
C1151464,moft,prostaglandin-endoperoxide synthase activity
C1151515,moft,catalase activity
C1151518,moft,peroxidase activity
C1151527,moft,eosinophil peroxidase activity
C1151528,moft,glutathione peroxidase activity
C1151530,moft,iodide peroxidase activity
C1151568,moft,9-cis-epoxycarotenoid dioxygenase activity
C1151569,moft,arachidonate 12-lipoxygenase activity
C1151586,moft,lipoxygenase activity
C1151604,moft,methionine sulfoxide (protein) reductase activity
C1151619,moft,superoxide dismutase activity
C1151663,moft,glutathione-independent formaldehyde dehydrogenase activity
C1151724,moft,enoyl-[acyl-carrier-protein] reductase activity
C1151754,moft,dihydroorotate dehydrogenase activity
C1151757,moft,fumarate reductase activity
C1151778,moft,dihydrofolate reductase activity
C1151821,moft,glutamate dehydrogenase activity
C1151830,moft,primary amine oxidase activity
C1151847,moft,ferroxidase activity
C1151857,moft,violaxanthin de-epoxidase activity
C1151883,moft,ubiquitin conjugating enzyme activity
C1151895,moft,transferase activity
C1151915,moft,peptidyltransferase activity
C1151919,moft,5-aminolevulinate synthase activity
C1151925,moft,formate C-acetyltransferase activity
C1151928,moft,histone acetyltransferase activity
C1151932,moft,N-acetyltransferase activity
C1151934,moft,aralkylamine N-acetyltransferase activity
C1151945,moft,tubulin N-acetyltransferase activity
C1151947,moft,O-acetyltransferase activity
C1151949,moft,carnitine O-acetyltransferase activity
C1151952,moft,chloramphenicol O-acetyltransferase activity
C1152001,moft,phosphatidylcholine-sterol O-acyltransferase activity
C1152016,moft,arginine N-succinyltransferase activity
C1152024,moft,formylmethanofuran-tetrahydromethanopterin N-formyltransferase activity
C1152025,moft,naringenin-chalcone synthase activity
C1152039,moft,glutathione S-transferase activity
C1152052,moft,geranyltransferase activity
C1152069,moft,glycosyltransferase activity
C1152074,moft,(N-acetylneuraminyl)-galactosylglucosylceramide N-acetylgalactosaminyltransferase activity
C1152079,moft,"alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity"
C1152095,moft,fucosyltransferase activity
C1152102,moft,galactosyltransferase activity
C1152112,moft,N-acetyllactosamine synthase activity
C1152118,moft,glucosyltransferase activity
C1152133,moft,starch (bacterial glycogen) synthase activity
C1152138,moft,UDP-glucuronosyltransferase activity
C1152171,moft,sialyltransferase activity
C1152173,moft,"alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity"
C1152176,moft,"N-acetyllactosaminide alpha-2,3-sialyltransferase activity"
C1152208,moft,aminotransferase activity
C1152246,moft,ornithine carbamoyltransferase activity
C1152247,moft,methyltransferase activity
C1152309,moft,catechol O-methyltransferase activity
C1152365,moft,nucleotidyltransferase activity
C1152474,moft,CoA-transferase activity
C1152485,moft,sulfotransferase activity
C1152487,moft,aryl sulfotransferase activity
C1152525,moft,GTPase activator activity
C1152551,moft,saposin
C1152568,moft,cyclin-dependent protein kinase inhibitor activity
C1152582,moft,peptidase inhibitor activity
C1152589,moft,metalloendopeptidase inhibitor activity
C1152590,moft,serine-type endopeptidase inhibitor activity
C1152610,moft,autolysin activity
C1152633,moft,receptor activity
C1152681,moft,tumor necrosis factor receptor activity
C1152691,moft,G-protein coupled receptor activity
C1152715,moft,Group I metabotropic glutamate receptor
C1152722,moft,adrenergic receptor activity
C1152726,moft,beta adrenoceptor activity
C1152760,moft,G protein-coupled purinergic nucleotide receptor activity
C1152761,moft,G protein-coupled adenosine receptor activity
C1152784,moft,virus receptor activity
C1152805,moft,N-methyl-D-aspartate selective glutamate receptor activity
C1152840,moft,purinergic nucleotide receptor activity
C1152848,moft,scavenger receptor activity
C1152934,moft,surfactant activity
C1152935,moft,toxin activity
C1152938,moft,cytotoxin activity
C1152949,moft,transporter activity
C1153164,moft,sugar porter activity
C1153238,moft,ADP/ATP translocase activity
C1153267,moft,iron ion transmembrane transporter activity
C1153410,moft,channel activity
C1153415,moft,ion channel activity
C1153419,moft,anion channel activity
C1153430,moft,cation channel activity
C1153433,moft,calcium channel activity
C1153435,moft,"inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity"
C1153440,moft,voltage-gated calcium channel activity
C1153445,moft,proton channel activity
C1153450,moft,potassium channel activity
C1153465,moft,voltage-gated sodium channel activity
C1153483,moft,voltage-gated ion channel activity
C1153489,moft,water channel activity
C1153522,moft,electron acceptor activity
C1153663,moft,active transmembrane transporter activity
C1153664,moft,efflux transmembrane transporter activity
C1154432,moft,acetylcholine biosynthetic process
C1154437,moft,dopamine metabolism
C1154438,moft,dopamine biosynthetic process
C1154447,moft,norepinephrine biosynthetic process
C1154450,moft,serotonin biosynthetic process
C1154461,moft,serotonin metabolism
C1154550,moft,auxin-activated signaling pathway
C1154734,moft,aflatoxin biosynthetic process
C1154744,moft,Xenobiotic Metabolism
C1154813,moft,phenanthrene metabolic process
C1154814,moft,phenanthrene catabolic process
C1155098,moft,cytokine metabolism
C1155099,moft,cytokine biosynthesis
C1155100,moft,chemokine biosynthetic process
C1155112,moft,type I interferon biosynthetic process
C1155113,moft,interferon-alpha biosynthetic process
C1155121,moft,interleukin-1 biosynthetic process
C1155227,moft,tumor necrosis factor biosynthetic process
C1155364,moft,BMP Receptor Signaling Pathway
C1155379,moft,epidermal growth factor receptor signaling pathway
C1155400,moft,platelet-derived growth factor receptor signaling pathway
C1155405,moft,signal complex assembly
C1155406,moft,Tie signaling pathway
C1155410,moft,vascular endothelial growth factor receptor signaling pathway
C1155414,moft,dopamine receptor signaling pathway
C1155451,moft,integrin-mediated signaling pathway
C1155452,moft,Notch Signaling Pathway
C1155468,moft,Hedgehog Signaling Pathway
C1155478,moft,Toll signaling pathway
C1155494,moft,intracellular signal transduction
C1155500,moft,estrogen receptor signaling pathway
C1155501,moft,nitric oxide mediated signal transduction
C1155502,moft,protein kinase cascade
C1155503,moft,receptor signaling pathway via JAK-STAT
C1155542,moft,JNK cascade
C1155546,moft,JUN phosphorylation
C1155584,moft,I-kappaB phosphorylation
C1155589,moft,cAMP-mediated signaling
C1155600,moft,Rho protein signal transduction
C1155976,moft,actin nucleation
C1156076,moft,protein targeting to mitochondrion
C1156083,moft,mitochondrial translocation
C1156099,moft,integrin biosynthetic process
C1156162,moft,peptidoglycan biosynthetic process
C1156199,moft,histone modification
C1156200,moft,Histone Acetylation
C1156201,moft,Histone Deacetylation
C1156205,moft,histone methylation
C1156206,moft,histone phosphorylation
C1156315,moft,alcohol biosynthetic process
C1156342,moft,rhamnose biosynthetic process
C1156366,moft,glycerol biosynthetic process
C1156395,moft,glucose catabolic process
C1156398,moft,"pentose-phosphate shunt, oxidative branch"
C1156436,moft,ethanol oxidation
C1156455,moft,fucose metabolic process
C1156511,moft,catecholamine biosynthetic process
C1156520,moft,mannitol metabolic process
C1156523,moft,glycerol metabolic process
C1156524,moft,anaerobic glycerol catabolic process
C1156529,moft,sterol metabolic process
C1156530,moft,cholesterol metabolism
C1156541,moft,ergosterol biosynthetic process
C1156542,moft,Sterol Biosynthesis Pathway
C1156543,moft,sterol catabolic process
C1156558,moft,formaldehyde metabolic process
C1156564,moft,glyoxylate cycle
C1156576,moft,4-hydroxyproline catabolic process
C1156585,moft,tryptophan biosynthetic process
C1156601,moft,Lysine Biosynthesis Pathway
C1156606,moft,methionine biosynthetic process
C1156615,moft,isoleucine biosynthetic process
C1156621,moft,arginine biosynthetic process
C1156623,moft,glutamate biosynthetic process
C1156626,moft,glutamine biosynthetic process
C1156629,moft,histidine biosynthetic process
C1156639,moft,cysteine biosynthetic process
C1156651,moft,S-adenosylmethionine biosynthetic process
C1156659,moft,melatonin biosynthetic process
C1156661,moft,polyamine biosynthetic process
C1156668,moft,cellular amino acid catabolic process
C1156673,moft,tryptophan catabolic process
C1156678,moft,tyrosine catabolic process
C1156700,moft,valine catabolic process
C1156704,moft,arginine catabolic process
C1156752,moft,cysteine catabolic process
C1156778,moft,Polyamine Catabolism
C1156801,moft,methionine metabolism
C1156810,moft,arginine metabolic process
C1156814,moft,glutamine metabolism
C1156839,moft,citrulline biosynthetic process
C1156840,moft,protein citrullination
C1156844,moft,alanine metabolic process
C1156854,moft,glycine metabolic process
C1156904,moft,Glycosaminoglycan Biosynthesis Pathway - Keratan Sulfate
C1156924,moft,carnitine metabolic process
C1156931,moft,polyamine metabolic process
C1156937,moft,thyroid hormone metabolism
C1156939,moft,creatine metabolic process
C1156940,moft,creatine biosynthetic process
C1156965,moft,peptidyl-lysine modification to peptidyl-hypusine
C1156966,moft,phenylpropanoid biosynthetic process
C1156970,moft,flavonoid biosynthetic process
C1156971,moft,anthocyanin-containing compound biosynthetic process
C1156973,moft,isoflavonoid biosynthetic process
C1156975,moft,lignin biosynthetic process
C1157015,moft,flavonoid metabolic process
C1157038,moft,Folate Biosynthesis Pathway
C1157041,moft,tetrahydrobiopterin biosynthetic process
C1157079,moft,folic acid metabolism
C1157099,moft,guanine biosynthetic process
C1157104,moft,5-methylcytosine biosynthetic process
C1157106,moft,thymine biosynthetic process
C1157172,moft,trehalose biosynthetic process
C1157180,moft,saponin biosynthetic process
C1157181,moft,oligosaccharide biosynthetic process
C1157189,moft,Reductive Pentose Phosphate Cycle
C1157190,moft,polysaccharide biosynthetic process
C1157192,moft,chitin biosynthetic process
C1157198,moft,glucan biosynthetic process
C1157202,moft,glycogen biosynthetic process
C1157209,moft,Lipopolysaccharide Biosynthesis Pathway
C1157216,moft,proteoglycan biosynthetic process
C1157223,moft,ATP biosynthesis
C1157226,moft,ATP regeneration
C1157232,moft,FAD biosynthetic process
C1157234,moft,glutathione biosynthetic process
C1157241,moft,NAD biosynthetic process
C1157248,moft,Ubiquinone Biosynthesis Pathway
C1157249,moft,vitamin K biosynthetic process
C1157254,moft,chlorophyll biosynthetic process
C1157257,moft,heme b biosynthetic process
C1157288,moft,thymidine biosynthetic process
C1157302,moft,androgen biosynthetic process
C1157305,moft,progesterone biosynthetic process
C1157310,moft,estrogen biosynthetic process
C1157317,moft,ketone biosynthetic process
C1157320,moft,icosanoid biosynthetic process
C1157321,moft,leukotriene biosynthetic process
C1157322,moft,lipoxygenase pathway
C1157323,moft,prostanoid biosynthetic process
C1157324,moft,prostaglandin biosynthetic process
C1157325,moft,cyclooxygenase pathway
C1157337,moft,triglyceride biosynthetic process
C1157338,moft,isoprenoid biosynthetic process
C1157344,moft,Terpenoid Biosynthesis Pathway
C1157352,moft,carotenoid biosynthesis
C1157355,moft,triterpenoid biosynthetic process
C1157360,moft,dolichol biosynthetic process
C1157363,moft,glycolipid biosynthetic process
C1157366,moft,glycosphingolipid biosynthetic process
C1157367,moft,Ganglioside Biosynthesis Pathway
C1157373,moft,glucosylceramide biosynthetic process
C1157377,moft,phospholipid biosynthetic process
C1157379,moft,phosphatidic acid biosynthetic process
C1157380,moft,Phosphatidylcholine Biosynthesis
C1157381,moft,CDP-choline pathway
C1157396,moft,sphingomyelin biosynthetic process
C1157397,moft,sphingolipid biosynthetic process
C1157399,moft,ceramide biosynthetic process
