cui,type,name
C0041290,diap,Tuberculin Test
C0041618,diap,Ultrasonography
C0042293,diap,Valsalva Maneuver
C0042793,diap,Vision Tests
C0042815,diap,Visual Analog Pain Scale
C0042825,diap,Visual field study
C0043223,diap,Word Association Tests
C0043299,diap,Diagnostic radiologic examination
C0079304,diap,Esophagogastroduodenoscopy
C0079595,diap,Imaging Techniques
C0079637,diap,"Monitoring, Intraoperative"
C0079835,diap,"Microscopy, Immunoelectron"
C0080142,diap,Self-Examination
C0080264,diap,"Ultrasonography, Mammary"
C0080265,diap,"Ultrasonography, Prenatal"
C0085105,diap,Breast Self-Examination
C0085143,diap,Ergometry
C0085532,diap,Coronary angiography
C0085704,diap,Exploratory laparotomy
C0085814,diap,Anonymous Testing
C0085846,diap,Fine-needle biopsy
C0085853,diap,Tympanometry
C0086142,diap,Preimplantation Diagnosis
C0086143,diap,Diagnostic tests
C0086305,diap,Fluorescence Angiography
C0087028,diap,Step Test
C0087029,diap,Stereophotogrammetry
C0087110,diap,Treadmill Test
C0150496,diap,Cardiac monitoring
C0150866,diap,Biopsy of skin procedure
C0150887,diap,Synovial biopsy
C0162481,diap,Doppler Ultrasound (procedure)
C0162502,diap,Fetal Ultrasonography
C0162599,diap,Photoplethysmography
C0162650,diap,Intrauterine Cordocentesis
C0162701,diap,Polysomnography
C0162734,diap,Echo-Planar Imaging
C0175759,diap,Exploratory thoracotomy
C0176358,diap,Biopsy of nose
C0176514,diap,Open biopsy of lung
C0176531,diap,Biopsy of pleura (procedure)
C0177803,diap,Magnetic Resonance Imaging (MRI) of Spine
C0178091,diap,Rotational test
C0178862,diap,Thermometry
C0180580,diap,Electrocardiographic monitoring
C0184894,diap,"Incision, exploration and biopsy for determination of stage of disease"
C0184899,diap,Exploratory incision
C0184921,diap,Excision biopsy
C0184922,diap,Incisional biopsy - action
C0184924,diap,Punch biopsy (procedure)
C0184980,diap,Endoscopic biopsy
C0185283,diap,Muscle biopsy
C0189024,diap,Endoscopy of nose
C0189025,diap,Nasopharyngoscopy
C0189266,diap,Indirect laryngoscopy
C0189386,diap,Endoscopy of trachea
C0189391,diap,Fiberoptic bronchoscopy
C0189396,diap,Bronchoscopy and biopsy of bronchus
C0189485,diap,Biopsy of lung
C0189784,diap,Biopsy of heart
C0189896,diap,Catheterization of right heart
C0190482,diap,Biopsy of temporal artery
C0190979,diap,Venous blood sampling
C0191244,diap,Biopsy of pericardium
C0192152,diap,Wedge Biopsy
C0192420,diap,Biopsy of stomach
C0192867,diap,Biopsy of colon
C0193050,diap,Biopsy of rectum (procedure)
C0193388,diap,Biopsy of liver (procedure)
C0193504,diap,Endoscopic retrograde cholangiography
C0194073,diap,Kidney biopsy
C0194804,diap,Biopsy of prostate
C0195324,diap,Conization
C0197128,diap,Conjunctival biopsy
C0197417,diap,Corneal biopsy
C0198373,diap,Thoracoscopy and biopsy of intrathoracic organ
C0198536,diap,Laparoscopy with biopsy
C0199213,diap,Physiologic measurement
C0199220,diap,Digital palpation
C0199221,diap,Bimanual examination
C0199222,diap,Mirror examination
C0199230,diap,Screening for cancer
C0199236,diap,Family Study
C0199562,diap,Continuous electrocardiogram
C0199604,diap,Vectorcardiogram
C0199637,diap,Cardiotachometry
C0199666,diap,Measurement of central venous pressure
C0199747,diap,Allergy testing
C0199850,diap,Examination of breast
C0199873,diap,Esophageal manometry
C0199900,diap,Rectal examination
C0199972,diap,Immune system evaluation
C0200000,diap,Cystometrogram
C0200005,diap,Urethral pressure profile study
C0200008,diap,Uroflowmetry
C0200045,diap,Manual pelvic examination (procedure)
C0200048,diap,Vaginal Examination
C0200086,diap,Electroencephalographic procedure
C0200113,diap,Intracerebral electroencephalogram
C0200116,diap,Sensory testing
C0200125,diap,Nerve conduction study
C0200150,diap,Visual acuity testing
C0200152,diap,Schirmer tear test procedure
C0200189,diap,Fundus photography
C0200193,diap,Indentation tonometry
C0200778,diap,"Necropsy (autopsy), gross examination only; without CNS"
C0200798,diap,Forensic autopsy
C0201971,diap,Cosyntropin test
C0202616,diap,"Radiologic examination, osseous survey, complete"
C0202681,diap,X-ray of skull
C0202691,diap,CAT scan of head
C0202732,diap,Radiography of nasal sinuses
C0202744,diap,Dacryocystography
C0202752,diap,Ocular thermography
C0202757,diap,Radiographic procedure on neck
C0202762,diap,Magnetic Resonance Imaging (MRI) of Neck
C0202784,diap,Routine chest X-ray
C0202823,diap,Chest CT
C0202850,diap,Cardiac tomography
C0202890,diap,"Non-coronary arterial angiography, NOS"
C0202930,diap,Renal arteriography (procedure)
C0203057,diap,Upper gastrointestinal tract series
C0203064,diap,Radiography of esophagus
C0203071,diap,Gastric emptying study
C0203075,diap,Barium Enema
C0203108,diap,Intravenous pyelogram (procedure)
C0203123,diap,Voiding urethrocystography
C0203139,diap,Plain X-ray spine
C0203145,diap,Radiography of cervical spine
C0203201,diap,Magnetic Resonance Imaging (MRI) of Pelvis
C0203240,diap,Radiography of wrist
C0203244,diap,Radiography of hand
C0203378,diap,"Echocardiography, Three-Dimensional"
C0203408,diap,Echography of kidney
C0203418,diap,Transvaginal echography
C0203425,diap,Fetal biophysical profile
C0203464,diap,Ultrasonography of abdomen
C0203475,diap,Pelvic echography
C0203634,diap,Nuclear medicine procedure
C0203668,diap,Radioisotope scan of bone
C0203669,diap,Whole Body Imaging
C0203683,diap,Radioisotope scan of lung
C0203702,diap,Pulmonary ventilation perfusion study
C0203758,diap,Radioisotope function study of liver
C0203762,diap,Hepatobiliary Iminodiacetic Acid Scan
C0203779,diap,Radionuclide thyroid imaging study
C0203860,diap,Imaging of brain
C0203910,diap,Body measure procedure
C0204077,diap,Physical medicine evaluation and review for prosthetic program
C0204452,diap,Psychological assessment
C0204707,diap,Measuring intake
C0204709,diap,Measuring output
C0205917,diap,Renography
C0206054,diap,"Echocardiography, Transesophageal"
C0206065,diap,Karnofsky Performance Status
C0206077,diap,"Ultrasonography, Doppler, Transcranial"
C0206520,diap,"Ultrasonography, Intravascular"
C0220908,diap,Screening procedure
C0231790,diap,Thompson's test
C0232029,diap,Airway conductance
C0242844,diap,"Ultrasonography, Doppler, Color"
C0242845,diap,"Ultrasonography, Doppler, Duplex"
C0242846,diap,"Ultrasonography, Doppler, Pulsed"
C0242876,diap,"Blood Pressure Monitoring, Ambulatory"
C0242880,diap,Tilt-Table Test
C0242882,diap,"Monitoring, Ambulatory"
C0242890,diap,Toxicity Tests
C0242954,diap,Human Identification
C0243032,diap,Magnetic Resonance Angiography
C0259832,diap,"Diagnosis, Noninvasive"
C0260180,diap,Pupillometry
C0260247,diap,X-ray spectroscopy
C0260285,diap,Radio telemetry
C0262485,diap,Flash
C0278247,diap,Weber's test
C0278260,diap,scopy
C0278372,diap,Functional assessment
C0280606,diap,metabolic abnormality assessment
C0281477,diap,Screening for malignant neoplasm of lung
C0281974,diap,screening examination
C0282493,diap,Surgical Endoscopy
C0282596,diap,"Magnetic Resonance Imaging, Cine"
C0282619,diap,No-Observed-Adverse-Effect Level
C0282662,diap,Bedside Testing
C0282674,diap,Remote Consultation
C0282675,diap,Teleconsultation
C0302357,diap,Test of Visual Evoked Responses in Children
C0302488,diap,Specialized medical examination (procedure)
C0332140,diap,"Diagnosis, clinical"
C0344104,diap,Magnetic resonance imaging of breast
C0344439,diap,Hydrogen breath test
C0372629,diap,Fetal non-stress test
C0373345,diap,Transrectal Ultrasound
C0374190,diap,Anorectal manometry
C0374248,diap,Binocular microscopy
C0376335,diap,fMRI
C0376443,diap,Endoscopic Ultrasound
C0376529,diap,Capnography
C0392823,diap,Direct examination of larynx
C0396283,diap,Sleep nasendoscopy
C0396352,diap,Biopsy of nasopharynx
C0396473,diap,Bronchoscopic irrigation
C0399619,diap,Enteroscopy
C0399805,diap,Biopsy of duodenum
C0399943,diap,Biopsy of small intestine
C0400018,diap,Diagnostic endoscopic examination on colon
C0403215,diap,Biopsy of testis
C0404315,diap,Placental biopsy
C0405917,diap,Limited thoracotomy
C0412038,diap,Fluoroscopy of diaphragm
C0412099,diap,Videofluoroscopy swallow
C0412159,diap,Retrograde urethrogram
C0412219,diap,Left ventriculogram
C0412244,diap,Thoracic aortogram
C0412516,diap,Orbital B scan
C0412534,diap,Ultrasonography of liver
C0412555,diap,Ultrasound scan - obstetric
C0412564,diap,Fetal echocardiography
C0412585,diap,CAT scan of brain
C0412604,diap,Computed Tomography (CT) of Neck
C0412611,diap,CT of lungs
C0412618,diap,Computed tomography of heart
C0412620,diap,CT of abdomen
C0412628,diap,Computed Tomography (CT) of Pelvis
C0412650,diap,Computed tomography of cervical spine
C0412669,diap,"Computerized tomography, bone density study"
C0412675,diap,Magnetic resonance imaging of brain and brain stem
C0412692,diap,Magnetic Resonance Imaging (MRI) of Heart
C0412694,diap,Magnetic Resonance Imaging (MRI) of Liver
C0412712,diap,Magnetic Resonance Imaging (MRI) of Hip
C0412714,diap,Magnetic Resonance Imaging (MRI) of Knee
C0412718,diap,Magnetic resonance imaging of cervical spine
C0419358,diap,Exploration with a probe
C0419360,diap,Slit lamp biomicroscopy (procedure)
C0420013,diap,Malaria screening
C0420028,diap,Cystic fibrosis screening
C0420052,diap,Skin disease screening
C0422392,diap,Screening Method
C0429089,diap,Electrocardiogram Q waves test
C0430022,diap,diagnostic procedure
C0430170,diap,Vitamin A absorption test
C0430449,diap,Forensic examination
C0430456,diap,12 lead ECG
C0430458,diap,Cardiovascular stress test using treadmill
C0430461,diap,24 Hour ECG
C0430462,diap,Transthoracic echocardiography
C0430467,diap,Cardiac Electrophysiology
C0430471,diap,Radionuclide myocardial perfusion study
C0430483,diap,Continuous wave ultrasonic Doppler
C0430494,diap,Venous occlusion plethysmography
C0430501,diap,Microscopic Angioscopy
C0430511,diap,Vital capacity test
C0430513,diap,Progressive exercise test
C0430515,diap,6-Minute Walk Test
C0430527,diap,Transdiaphragmatic pressure measurement
C0430560,diap,Type 1 hypersensitivity skin test
C0430561,diap,Skin prick test
C0430566,diap,Histamine challenge
C0430567,diap,Methacholine challenge
C0430568,diap,Oral provocation test
C0430572,diap,Delayed hypersensitivity skin test
C0430595,diap,Schick test
C0430615,diap,Rhinomanometry
C0430616,diap,Active anterior rhinomanometry
C0430619,diap,"Rhinometry, Acoustic"
C0430621,diap,Olfaction test
C0430630,diap,Overnight pulse oximetry
C0430681,diap,Gastrointestinal investigation
C0430701,diap,Esophageal pH Monitoring
C0430703,diap,Period pH monitoring
C0430738,diap,Amine test (procedure)
C0430763,diap,Test of the hand
C0430784,diap,Scalp EEG
C0430797,diap,Electrocorticogram
C0430801,diap,Video EEG
C0430805,diap,Motor nerve conduction studies
C0430810,diap,Repetitive nerve stimulation
C0430815,diap,Surface Electromyography
C0430824,diap,Motor unit analysis
C0430838,diap,Quantitative sensory test
C0430862,diap,Applanation tonometry
C0430872,diap,Psychophysical tests
C0430876,diap,Fluorescence Imaging
C0430885,diap,Keratometry
C0430942,diap,Amsler chart assessment
C0430980,diap,Three swab test
C0431056,diap,Photography of patient
C0431063,diap,Diagnostic psychiatric interview
C0431080,diap,Diagnostic assessment
C0436134,diap,Examination of urinary system
C0436188,diap,Volumetry
C0436191,diap,Velocity measurement
C0438653,diap,Portable X-ray
C0441621,diap,Sampling - Surgical action
C0441633,diap,Scanning
C0441694,diap,Pharmacological stimulation
C0442842,diap,Conventional angiography
C0442973,diap,Ultrasonic guidance procedure
C0442978,diap,Pressure waveform analysis
C0444186,diap,Smear test
C0449900,diap,Contrast used
C0451111,diap,Rapid screening test
C0451182,diap,General health questionnaire
C0451306,diap,Mini-mental state examination
C0451593,diap,Zung self-rating depression scale
C0455060,diap,"Urine specimen collection, 24 hours"
C0455252,diap,Collection of sputum (procedure)
C0455797,diap,Neurological investigation
C0455973,diap,Retinoscopy
C0456202,diap,Microlaryngoscopy
C0456852,diap,Image-Guided Biopsy
C0456853,diap,CT guided biopsy
C0456900,diap,Ultrasound guided biopsy
C0457276,diap,Radiographic imaging - action
C0457462,diap,Acoustic reflectometry
C0457575,diap,Finger-prick sampling (procedure)
C0473915,diap,Radionuclide imaging of radioisotope labeled platelets
C0473935,diap,Radiolabeled somatostatin analog study
C0474237,diap,Hyperlipidemia screening
C0474781,diap,Color doppler ultrasound
C0474789,diap,Single fiber EMG
C0475380,diap,Doppler color flow
C0489835,diap,heart study
C0497093,diap,Sensitivity test
C0497100,diap,Physical function test
C0497101,diap,Diagnostic endoscopy
C0500274,diap,Fern Test
C0500425,diap,Hearing screening
C0521299,diap,Peak expiratory flow measurement
C0521307,diap,Neurostimulation procedure
C0521316,diap,Gallium scan
C0522769,diap,Diagnostic surgical procedure
C0524957,diap,Corneal Topography
C0542504,diap,Standard ECG
C0546547,diap,Bone Marrow Aspiration and Biopsy
C0546783,diap,Vascular imaging
C0546834,diap,Visual evoked potential procedure
C0549075,diap,Assessment: Respiration
C0554740,diap,Pelvis X-ray
C0554750,diap,Diagnostic arteriography
C0554756,diap,Doppler studies
C0555351,diap,Brain examination
C0558035,diap,Skin assessment
C0558534,diap,Percutaneous liver biopsy
C0558820,diap,Gait Analysis
C0559702,diap,Arthroscopic shoulder procedure (procedure)
C0559963,diap,Retinal photography
C0560563,diap,Fluoroscopic guidance
C0560738,diap,VQ - Ventilation perfusion scan
C0565179,diap,Angiography of intrathoracic vessels
C0576452,diap,Biopsy of jejunum
C0576453,diap,Biopsy of ileum
C0580663,diap,Tomography - chest
C0581495,diap,Urethrogram
C0581582,diap,Radioisotope brain imaging
C0581647,diap,Lung X-ray
C0585632,diap,Diagnostic bronchoscopy
C0596217,diap,Brain scan
C0596350,diap,communicable disease diagnosis (procedure)
C0596429,diap,diagnostic catheterization
C0596468,diap,dynamic spatial reconstructor (DSR) scanner
C0596473,diap,Early Diagnosis
C0596531,diap,Epicardial Mapping
C0596608,diap,gel mobility shift assay
C0596758,diap,immunopathology diagnosis
C0596852,diap,liver disorder diagnosis
C0597266,diap,polygraphy
C0597356,diap,rapid diagnosis
C0597425,diap,scintillation spectrometry
C0597528,diap,stop flow technique
C0597774,diap,AIDS diagnosis
C0597847,diap,blood vessel ultrasonography
C0598801,diap,Diffusion weighted imaging
C0599519,diap,remote sensing
C0599551,diap,angiotomography
C0599684,diap,blood vessel visualization
C0599863,diap,cosy
C0599864,diap,NOESY
C0599913,diap,X ray visualization
C0600224,diap,"Testing, Genetic Predisposition"
C0677490,diap,Pulmonary angiogram
C0679557,diap,histological diagnosis
C0679564,diap,respiratory system diagnosis
C0679571,diap,visual system diagnosis
C0679573,diap,tympanogram
C0679575,diap,Neuroimaging
C0683440,diap,exfoliative cytology
C0683441,diap,serologic diagnosis
C0683443,diap,tests and testing
C0683444,diap,Behavior Test
C0683445,diap,personality battery
C0683446,diap,bsri
C0683454,diap,internal-external locus of control scale
C0683457,diap,State-trait anger expression inventory
C0695448,diap,tests and measurements
C0699749,diap,disease stage
C0702149,diap,Flexible fiberoptic laryngoscopy
C0729619,diap,Computed tomography imaging - action
C0729737,diap,Multidisciplinary assessment
C0740178,diap,Antenatal screening procedures
C0740463,diap,Biopsy of bronchus
C0741505,diap,biopsy nodule
C0742919,diap,Computed Tomography with Contrast
C0750294,diap,Biopsy of vocal cord
C0750430,diap,Work-up
C0750862,diap,Dental examination
C0751962,diap,Xenodiagnosis
C0796346,diap,Polymorphic Microsatellite Marker
C0796359,diap,DNA ploidy analysis
C0796373,diap,Videothoracoscopy
C0796451,diap,Polymorphism Analysis
C0796693,diap,Sentinel Lymph Node Biopsy
C0807679,diap,Radiology studies
C0809776,diap,Cardiac echo study
C0809864,diap,stress study
C0810150,diap,Colonoscopy and Biopsy
C0813145,diap,Genetic Screening (procedure)
C0814244,diap,Dietary Assessment
C0841536,diap,physiological assessment
C0841669,diap,bone studies
C0846101,diap,renal study
C0846574,diap,psychiatric assessment
C0846600,diap,Cardiovascular assessment
C0847244,diap,"Diagnostic endoscopy, EAR"
C0847635,diap,"Sensitivity test, SKIN"
C0848214,diap,peak flow measurement
C0848432,diap,vestibular test
C0848630,diap,Radiographic imaging of bone (procedure)
C0849974,diap,Pulmonary Function Test/Forced Expiratory Volume 1
C0850293,diap,electrophysiological studies
C0850989,diap,hba1c test
C0851253,diap,tuberculosis culture
C0852248,diap,Pulmonary irradiation
C0852688,diap,Antenatal Echography
C0852695,diap,Biopsy of Mucosa
C0852790,diap,Biopsy of larynx
C0853284,diap,vasopressin test
C0856927,diap,Head X-ray
C0857076,diap,Fundi examination
C0860675,diap,abdomen scan
C0860840,diap,Parathyroid scintigraphy
C0860888,diap,"Tomography, Spiral Computed"
C0863477,diap,Transbronchial Lung Biopsy
C0870300,diap,Assessment: Cognition
C0871060,diap,performance tests
C0871813,diap,medical diagnosis
C0872102,diap,assay development
C0872186,diap,high throughput analysis
C0872187,diap,High Throughput Screening
C0872257,diap,rapid technique
C0877853,diap,"Spectroscopy, Nuclear Magnetic Resonance"
C0883613,diap,ultrasound chest
C0887832,diap,"Imaging, Three-Dimensional"
C0887963,diap,"Toxicity Tests, Acute"
C0917711,diap,MRI Scans
C0918037,diap,Arteriogram
C0919393,diap,Blood Circulation Time
C0919611,diap,Posturography procedure
C0919612,diap,Electroneurography
C0920149,diap,Bone densitometry procedure
C0920208,diap,"Echocardiography, Stress"
C0920367,diap,"Tomography, Optical Coherence"
C0920428,diap,cardiovascular imaging
C0920550,diap,HIV diagnosis
C0920570,diap,lung visualization
C0920688,diap,Cancer Diagnosis
C0936232,diap,Puncture biopsy
C0940836,diap,functional measurement
C0941215,diap,fluid aspiration
C0946326,diap,pulmonary studies
C0947504,diap,Cardiology studies
C0948161,diap,Ductography
C0948501,diap,Ultrasound examination
C0948543,diap,Vascular ultrasound procedure
C0948706,diap,Red blood cell scan
C0948898,diap,Leukocyte scintigraphy
C0948923,diap,Fluoroscopic angiography of cerebral artery
C0948955,diap,cardiovascular evaluation
C0994163,diap,"Cholangiopancreatography, Magnetic Resonance"
C1096012,diap,Cardiac telemetry
C1096014,diap,Cardiac Imaging
C1096023,diap,apnea test
C1134630,diap,Long-Term Screening
C1134631,diap,Annual Screening
C1134632,diap,Breast Imaging Study
C1136118,diap,"Toxicity Tests, Chronic"
C1136216,diap,Diffusion Magnetic Resonance Imaging
C1141922,diap,Inhibitory antibodies
C1142121,diap,Tensilon test
C1148455,diap,Soft tissue.FNA
C1167856,diap,blood smear test
C1168023,diap,gastric ph
C1168098,diap,pulmonary arterial pressure
C1171301,diap,Actigraphy
C1262068,diap,sensory level
C1271437,diap,Endoscopy of vagina
C1272264,diap,Antenatal screening for human immunodeficiency virus
C1275583,diap,Computerized axial tomography of brain with radiopaque contrast
C1275991,diap,E test (procedure)
C1282151,diap,Average systolic blood pressure
C1282538,diap,Contrast enema
C1282548,diap,Examination by method
C1293088,diap,Therapeutic evaluation
C1293091,diap,Pre-surgery evaluation
C1293095,diap,Reexploration procedure
C1293898,diap,Head up
C1293900,diap,Hand grip
C1293901,diap,Exercise challenge
C1293902,diap,Stress protocol
C1293903,diap,Vagal stimulation
C1299527,diap,Video imaging
C1300249,diap,Non-contact tonometry
C1301055,diap,Transthoracic needle biopsy
C1301645,diap,Rigid bronchoscopy
C1301741,diap,Flexible fiberoptic bronchoscopy (procedure)
C1301742,diap,Processed electroencephalography
C1301988,diap,Physical activity assessment
C1302166,diap,B mode ultrasound
C1302229,diap,"Echography, M-mode"
C1304836,diap,Mantoux test
C1304878,diap,Arthroscopy of knee
C1304881,diap,Myocardial biopsy
C1305742,diap,Oxygen consumption measurement
C1305849,diap,Diastolic blood pressure measurement
C1306036,diap,Forced expiratory volume procedure
C1306645,diap,Plain x-ray
C1314734,diap,Nonstress test
C1318309,diap,Core needle biopsy
C1318310,diap,Red cell mass procedure
C1318509,diap,Esophagram
C1319069,diap,Point-of-Care Testing
C1319201,diap,Timed up and go mobility test
C1327806,diap,Surface Enhanced Laser Desorption Ionization Mass Spectrometry
C1328868,diap,Diffuse Optical Tomography
C1335957,diap,Left Ventricular Fractional Shortening
C1384593,diap,Digital Rectal Examination
C1441534,diap,3D COMPUTERIZED TOMOGRAPHY
C1443299,diap,Photoscreening
C1444581,diap,Direct Ophthalmoscopy
C1444582,diap,Indirect ophthalmoscopy
C1444584,diap,Binocular indirect ophthalmoscopy
C1446476,diap,Electrophysiology studies
C1449565,diap,Dermoscopy
C1449681,diap,"Blood Pressure Monitoring, Home"
C1449699,diap,Tumor Burden
C1455743,diap,Psychosocial assessment (procedure)
C1456025,diap,Intravascular ultrasound
C1510483,diap,Fine needle aspiration biopsy
C1510486,diap,Dual-Energy X-Ray Absorptiometry
C1510991,diap,Quantitative Autoradiography
C1511314,diap,Breast Imaging Reporting and Data System
C1512457,diap,High Resolution Computed Tomography
C1513743,diap,Multimodal Imaging
C1516251,diap,Carbon Monoxide Diffusing Capability Test
C1516774,diap,Computerized Thermal Imaging
C1517324,diap,Functional Imaging
C1518048,diap,Lymph Node Mapping
C1518156,diap,Magnetic Resonance Elastography
C1518595,diap,Optical Biopsy
C1522706,diap,magnetic resonance spectroscopic imaging
C1531652,diap,Chest imaging
C1536105,diap,Computed Tomography Angiography
C1537000,diap,cellular imaging
C1537007,diap,Diffusion Tensor Imaging
C1537028,diap,Molecular Imaging
C1541308,diap,Venous Sampling
C1543708,diap,Breast scan
C1547107,diap,Digital microscopy
C1547113,diap,X-ray Angiography
C1547864,diap,Specimen Collection Method
C1548722,diap,"Plates, Blood Agar"
C1548752,diap,"Transport Media,"
C1548757,diap,"Transport Media, Viral"
C1548759,diap,"Swab, Wooden Shaft"
C1562754,diap,Osteopathic evaluation procedure
C1567151,diap,Antemortem Diagnosis
C1623258,diap,Electrocardiography
C1634621,diap,Fluoroscopic angiography of mesenteric artery
C1636782,diap,Fluoroscopic angiography of pelvis
C1655737,diap,cardiac ultrasound
C1659593,diap,Sialogram
C1660599,diap,videofluoroscopy
C1688622,diap,Fluoroscopic angiography of common carotid artery
C1699633,diap,PET/CT scan
C1704746,diap,Bioelectric Impedance Analysis
C1707501,diap,Contrast-enhanced Magnetic Resonance Imaging
C1711202,diap,Stereotactic Biopsy
C1721048,diap,Capsule Endoscopy
C1736924,diap,CT scan Guidance
C1831737,diap,Infrared Thermography
C1831759,diap,Pharmacological Study
C1831914,diap,Dynamic Contrast-Enhanced Magnetic Resonance Imaging
C1880308,diap,Thoracoscopy (& diagnostic)
C1880637,diap,Exploratory Surgery
C1881134,diap,Image Study
C1882082,diap,New Diagnosis Procedure
