cui,type,name
C1159668,celf,iron transport
C1159683,celf,zinc ion transport
C1159690,celf,sodium ion transport
C1159705,celf,lipid storage
C1159709,celf,cholesterol transport
C1159710,celf,lipopolysaccharide transport
C1159731,celf,nucleoside transport
C1159738,celf,nucleotide transport
C1159743,celf,ATP transport
C1159762,celf,opsonization
C1159765,celf,phagosome formation
C1159772,celf,intracellular protein transport
C1159777,celf,Peptide Transport
C1159784,celf,sodium:calcium exchange
C1159788,celf,transport of virus
C1159789,celf,intracellular virion transport
C1159794,celf,carnitine transport
C1159801,celf,heme transport
C1159802,celf,L-ascorbic acid transmembrane transport
C1159807,celf,natural killer cell mediated cytotoxicity
C1159821,celf,apoptotic program
C1159823,celf,apoptotic nuclear changes
C1159850,celf,activated T cell apoptosis
C1159881,celf,nucleolar fragmentation
C1159884,celf,fat cell differentiation
C1159888,celf,endothelial cell differentiation
C1159909,celf,keratinocyte differentiation
C1159914,celf,lymphocyte differentiation
C1159918,celf,T cell selection
C1159929,celf,melanocyte differentiation
C1159934,celf,basophil differentiation
C1159938,celf,eosinophil differentiation
C1159946,celf,macrophage differentiation
C1159950,celf,Megakaryocyte Differentiation
C1159954,celf,monocyte differentiation
C1159958,celf,neutrophil differentiation
C1159962,celf,platelet formation
C1159966,celf,myoblast differentiation
C1159970,celf,neuron differentiation
C1159974,celf,osteoblast differentiation
C1159978,celf,osteoclast differentiation
C1160037,celf,cell fate determination
C1160042,celf,cell fate specification
C1160188,celf,pollen germination
C1160360,celf,clustering of voltage-gated sodium channels
C1160474,celf,egg activation
C1160498,celf,pollen development
C1160501,celf,germ cell development
C1160520,celf,oocyte maturation
C1160577,celf,acid secretion
C1160609,celf,extracellular matrix organization
C1160616,celf,immortalization of host cell
C1160635,celf,pollen tube growth
C1160649,celf,virion attachment to host cell
C1160657,celf,Virus Uncoating
C1160682,celf,viral capsid assembly
C1160689,celf,viral genome packaging
C1160692,celf,virus maturation
C1160693,celf,viral release from host cell
C1160697,celf,non-lytic viral release
C1160698,celf,viral budding
C1160699,celf,viral exocytosis
C1160700,celf,viral gene expression
C1160701,celf,viral genome replication
C1160714,celf,transformation of host cell by virus
C1160716,celf,viral transmission
C1256369,celf,Insulin Secretion
C1257986,celf,Cross-Presentation
C1265862,celf,Primary lysis
C1268819,celf,Induced platelet aggregation
C1276855,celf,Monocyte chemotaxis
C1317556,celf,Natural killer cell function
C1318468,celf,cell mediated immune response
C1325288,celf,cell cycle regulator
C1325410,celf,tumor suppressor activity
C1325417,celf,vesicle-mediated transport
C1325880,celf,cellular process
C1325881,celf,biofilm formation
C1325882,celf,cell-cell recognition
C1325883,celf,cell-matrix recognition
C1325887,celf,focal adhesion assembly
C1325889,celf,follicle-stimulating hormone secretion
C1325893,celf,histamine secretion
C1325969,celf,brown fat cell differentiation
C1326057,celf,epithelial cell differentiation
C1326079,celf,natural killer cell differentiation
C1326080,celf,muscle cell differentiation
C1326082,celf,Granulocyte differentiation
C1326120,celf,cell activation
C1326121,celf,astrocyte activation
C1326152,celf,establishment of T cell polarity
C1326153,celf,immunological synapse formation
C1326154,celf,natural killer cell proliferation
C1326160,celf,activated T cell proliferation
C1326161,celf,T cell homeostatic proliferation
C1326169,celf,microglial cell activation
C1326202,celf,B cell apoptotic process
C1326205,celf,Positive Regulation of Apoptosis
C1326207,celf,Autophagic Cell Death
C1326212,celf,neutrophil apoptotic process
C1326227,celf,leukocyte homeostasis
C1326228,celf,B cell homeostasis
C1326229,celf,neutrophil homeostasis
C1326230,celf,T cell homeostasis
C1326236,celf,filopodium assembly
C1326279,celf,membrane raft assembly
C1326281,celf,plasma membrane repair
C1326292,celf,pore complex assembly
C1326330,celf,division septum assembly
C1326341,celf,Epithelial Cell Proliferation
C1326347,celf,fibroblast proliferation
C1326356,celf,amino acid import
C1326393,celf,Golgi vesicle transport
C1326459,celf,nucleic acid transport
C1326470,celf,lipoprotein transport
C1326471,celf,Protein Import
C1326474,celf,vesicle fusion
C1326475,celf,vesicle targeting
C1326485,celf,nonselective vesicle assembly
C1326489,celf,vesicle docking
C1326500,celf,Leukocyte Trafficking
C1326501,celf,eosinophil chemotaxis
C1326502,celf,macrophage chemotaxis
C1326504,celf,neuron migration
C1326514,celf,synapse organization
C1326523,celf,pilus retraction
C1326762,celf,sperm-egg recognition
C1326808,celf,male gamete generation
C1326829,celf,actin cytoskeleton reorganization
C1326868,celf,DDT resistance
C1326927,celf,pyrethroid resistance
C1327414,celf,cytokine secretion
C1327415,celf,interleukin-1 secretion
C1327420,celf,interleukin-1 beta secretion
C1327439,celf,immunoglobulin secretion
C1327543,celf,positive chemotaxis
C1327616,celf,Cell secretion
C1327621,celf,protein secretion by the type V secretion system
C1368474,celf,modulation by symbiont of host erythrocyte aggregation
C1371481,celf,Cellular Cycle Alteration
C1371580,celf,Extracellular Communication
C1371606,celf,Intracellular Communication
C1371607,celf,Increased Extracellular Communication
C1371676,celf,Decreased Intercellular Communication
C1371834,celf,Decreased Phagocytosis
C1372180,celf,Increased Cellular Death
C1372294,celf,Increased Endocytosis
C1372517,celf,Increased Phagocytosis
C1372518,celf,Increased Pinocytosis
C1372847,celf,Increased Cellular Migration
C1450027,celf,Cell Enlargement
C1450136,celf,Cell Growth Processes
C1450355,celf,Prometaphase
C1450362,celf,Zygotene Stage
C1510659,celf,Osmoregulation
C1510883,celf,Angiogenesis Pathway
C1511002,celf,B-Cell Differentiation
C1511632,celf,Cytoskeletal Modeling
C1511763,celf,Dendritic Cell Pathway
C1512402,celf,Hemolytic Process
C1512589,celf,IL17 Signaling Pathway
C1512594,celf,IL2 Signaling Pathway
C1512596,celf,IL4 Signaling Pathway
C1512598,celf,IL6 Signaling Pathway
C1512644,celf,Leukocyte Apoptotic Process
C1512772,celf,Negative Regulation of Apoptosis
C1512810,celf,Focal adhesion pathway
C1513177,celf,Metastasis Induction
C1513178,celf,Metastasis Suppression
C1513285,celf,Negative Regulation of Microtubule Depolymerization
C1513792,celf,Myeloproliferation
C1514121,celf,Nerve Cell Survival
C1514758,celf,Receptor Activation Process
C1514761,celf,Negative Regulation of Receptor Activation
C1514964,celf,Stem Cell Differentiation
C1515126,celf,T-Cell Development
C1515136,celf,T-Cell Transformation
C1515432,celf,T-Cell Differentiation in the Thymus
C1516014,celf,Antigen Presentation Pathway
C1516022,celf,Antimicrobial Effect
C1516145,celf,Calcium Channel Inhibition
C1516332,celf,Negative Regulation of Cell Cycle
C1516334,celf,Cell Cycle Progression
C1516337,celf,Cell Cycle Phase
C1516338,celf,Positive Regulation of Cell Death
C1516348,celf,Cell Maintenance
C1516349,celf,Cell Maturation
C1516352,celf,Cell Migration Pathway
C1516353,celf,Cell Mobility
C1516355,celf,Cell Movement Process
C1516356,celf,Cell Ontogeny
C1516369,celf,Cellular Infiltration
C1516375,celf,Cellular Tropism
C1516743,celf,Complement-Dependent Cytotoxicity
C1516851,celf,Endocytosis Inhibition
C1517052,celf,Extracellular Matrix Degradation
C1517340,celf,G1/S Transition Checkpoint
C1517347,celf,G2-M Cell Cycle Checkpoint
C1517348,celf,Negative Regulation of G2 Phase
C1517494,celf,Gene Silencing Pathway
C1517553,celf,Glial Cell Proliferation
C1518060,celf,Lymphocyte Apoptotic Process
C1518102,celf,MAPK Signaling Pathway
C1518147,celf,Negative Regulation of Mitosis
C1518295,celf,Neuronal Survival Pathway
C1519020,celf,Peroxisome Proliferation
C1519167,celf,Negative Regulation of S Phase
C1519312,celf,Signal Transduction Inhibition
C1519544,celf,Toll-Like Receptor Pathway
C1519624,celf,Transmembrane Transport
C1519978,celf,Vesicle Transport Pathway
C1520031,celf,Visual Signal Transduction Pathway
C1520162,celf,Wound Repair Pathway
C1522436,celf,resting phase
C1522821,celf,Biological acidification
C1522822,celf,pH elevation
C1523039,celf,actin filament severing
C1523052,celf,DNA transport
C1523053,celf,mRNA transport
C1523105,celf,nuclear envelope disassembly
C1523116,celf,positive regulation of NF-kappaB transcription factor activity
C1523156,celf,NK T cell activation
C1523169,celf,smooth muscle cell differentiation
C1523225,celf,protein insertion into membrane
C1523250,celf,establishment of RNA localization
C1523298,celf,epithelial to mesenchymal transition
C1523305,celf,phagolysosome assembly
C1523343,celf,endothelial cell development
C1523361,celf,Activation of Membrane Attack Complex
C1523368,celf,T cell mediated cytotoxicity
C1523469,celf,dynein-driven meiotic oscillatory nuclear movement
C1523623,celf,hemocyte proliferation
C1523795,celf,stress fiber assembly
C1523820,celf,nucleoside salvage
C1523887,celf,erythrocyte maturation
C1523908,celf,apoptotic cell clearance
C1523935,celf,cellular catabolic process
C1523936,celf,cellular biosynthetic process
C1523942,celf,cellular lipid metabolic process
C1523944,celf,cellular protein catabolic process
C1523949,celf,cellular carbohydrate metabolic process
C1524026,celf,"Metabolic Process, Cellular"
C1526989,celf,nuclear transport
C1536403,celf,pathologic cytolysis
C1540661,celf,cell fate
C1621774,celf,response to dsRNA
C1621781,celf,memory T cell differentiation
C1621812,celf,Metaphase
C1621892,celf,ER translocation
C1621968,celf,Cell Movement
C1621982,celf,positive regulation of microtubule depolymerization
C1622024,celf,pseudopodium assembly
C1622120,celf,protein destabilization
C1622297,celf,natural killer cell degranulation
C1622499,celf,Myeloid Cell Differentiation
C1622501,celf,"Migration, Cell"
C1622572,celf,T cell costimulation
C1622573,celf,B cell costimulation
C1622637,celf,cell-substrate adhesion
C1622844,celf,eosinophil degranulation
C1622858,celf,apoptosis signaling
C1622880,celf,eosinophil activation
C1622891,celf,Mast cell degranulation
C1622911,celf,Anaphase
C1623014,celf,vascular transport
C1623091,celf,detection of cAMP
C1623178,celf,membrane raft organization
C1623228,celf,cell envelope biosynthesis
C1623343,celf,neuron maturation
C1624589,celf,alkane catabolic process
C1624612,celf,endothelial cell migration
C1654624,celf,intracellular pH reduction
C1654759,celf,self incompatibility
C1654769,celf,detection of redox state
C1655065,celf,Protein Unfolding
C1655751,celf,intracellular pH elevation
C1655807,celf,endothelial cell proliferation
C1656379,celf,actin bundling
C1656555,celf,viral entry into host cell
C1656945,celf,keratinocyte migration
C1656972,celf,oligodendrocyte differentiation
C1657435,celf,astrocyte differentiation
C1657605,celf,meiotic cell cycle
C1657731,celf,oocyte development
C1657987,celf,neuron development
C1658578,celf,smooth muscle cell proliferation
C1658773,celf,centrosome duplication
C1658774,celf,centrosome separation
C1658974,celf,mitochondria-nucleus signaling pathway
C1659465,celf,retention within cell
C1659466,celf,storage within cell
C1659770,celf,G2 DNA damage checkpoint
C1660003,celf,protein maturation
C1660008,celf,Golgi localization
C1660642,celf,cellular localization
C1660749,celf,localization within cell
C1660751,celf,cellular retention
C1660752,celf,sequestering within cell
C1660771,celf,Apoptosis of neurons
C1660773,celf,membrane raft localization
C1662128,celf,APC inhibition
C1662581,celf,myoblast proliferation
C1704297,celf,Resting Potentials
C1709317,celf,Oncosis
C1720744,celf,Nerve Impulses
C1720920,celf,"Membrane Potential, Mitochondrial"
C1749349,celf,T cell mediated cytolysis
C1749549,celf,potassium conductance
C1749557,celf,membrane budding
C1749558,celf,vesicle coating
C1749565,celf,nuclear morphology
C1749572,celf,bud growth
C1749576,celf,bipolar budding
C1749821,celf,asymmetric cytokinesis
C1749883,celf,fimbriae biogenesis
C1749904,celf,cell elongation
C1750293,celf,viral envelope fusion
C1750294,celf,virus particle maturation
C1752435,celf,killer activity
C1752724,celf,twitching motility
C1752904,celf,plasma membrane fusion
C1752930,celf,mitogenic activity
C1753129,celf,neuron projection morphogenesis
C1760017,celf,glycoprotein secretion
C1816452,celf,mitochondrial depolarization
C1816453,celf,membrane depolarization
C1816514,celf,catecholamine transport
C1816571,celf,auto-aggregation
C1816945,celf,phytoalexin biosynthetic process
C1817118,celf,cardiac muscle cell differentiation
C1817330,celf,chondrocyte differentiation
C1817331,celf,chondrocyte development
C1817413,celf,hematopoietic progenitor cell differentiation
C1817428,celf,lymphocyte homeostasis
C1817430,celf,myeloid cell homeostasis
C1817438,celf,plasmacytoid dendritic cell activation
C1817442,celf,myeloid leukocyte activation
C1817511,celf,ultraviolet resistance
C1817512,celf,ultraviolet tolerance
C1817513,celf,growth regulator
C1817588,celf,membrane invagination
C1817604,celf,astrocyte development
C1817605,celf,oligodendrocyte development
C1817606,celf,microglia differentiation
C1817607,celf,microglia development
C1817611,celf,Schwann cell proliferation
C1817638,celf,Schwann cell differentiation
C1817648,celf,glutamate secretion
C1817695,celf,marginal zone B cell differentiation
C1817697,celf,plasma cell differentiation
C1817699,celf,memory B cell differentiation
C1817788,celf,arginine transport
C1817795,celf,methionine transport
C1817796,celf,ornithine transport
C1817800,celf,tryptophan transport
C1817908,celf,Cellular Immune Response
C1817968,celf,B cell deletion
C1817973,celf,Leukocyte Differentiation
C1818003,celf,mast cell chemotaxis
C1818348,celf,glial cell development
C1818621,celf,membrane docking
C1818645,celf,ribonucleoprotein complex biogenesis
C1818675,celf,basophil degranulation
C1818687,celf,myeloid leukocyte differentiation
C1819041,celf,protein kinase activation
C1819105,celf,telomere assembly
C1819122,celf,riboflavin transport
C1819142,celf,adenosine transport
C1819219,celf,prostaglandin secretion
C1819277,celf,intracellular lipid transport
C1819279,celf,intracellular cholesterol transport
C1819316,celf,melanosome transport
C1819371,celf,endocytic recycling
C1819422,celf,cytokinetic process
C1819802,celf,peptide secretion
C1819944,celf,neuron survival
C1819952,celf,keratinocyte proliferation
C1820119,celf,Mitophagy
C1820246,celf,erythrocyte development
C1955895,celf,Cell Transdifferentiation
C1979804,celf,serotonin release
C2244223,celf,cellular homeostasis
C2244311,celf,cellular component disassembly
C2244551,celf,asexual sporulation
C2245724,celf,microvillus organization
C2246303,celf,mononuclear cell proliferation
C2246304,celf,PBMC proliferation
C2246305,celf,peripheral blood mononuclear cell proliferation
C2246362,celf,keratinocyte activation
C2246389,celf,muscle cell proliferation
C2246410,celf,mast cell homeostasis
C2246453,celf,cellular pigmentation
C2246474,celf,extrathymic T cell differentiation
C2246476,celf,immature T cell proliferation in thymus
C2246575,celf,calcineurin-NFAT signaling pathway
C2246624,celf,ferric ion import
C2246740,celf,cerebrospinal fluid secretion
C2246741,celf,Leydig cell differentiation
C2246761,celf,cholesterol efflux
C2247060,celf,integrin activation
C2247140,celf,osteoblast proliferation
C2247163,celf,phospholipid efflux
C2247476,celf,mitochondrial DNA inheritance
C2247494,celf,cytoplasmic mRNA processing body assembly
C2247693,celf,homotypic cell-cell adhesion
C2247784,celf,response to oleic acid
C2247788,celf,flippase
C2247825,celf,macrophage fusion
C2247902,celf,endospore formation
C2247932,celf,cell junction maintenance
C2247960,celf,glial cell apoptotic process
C2247990,celf,cardiocyte differentiation
C2248185,celf,activation of phosphorylation
C2248593,celf,reverse cholesterol transport
C2259405,celf,intracellular acidification
C2259852,celf,Mitochondrial proliferation
C2262772,celf,cardiomyocyte proliferation
C2262820,celf,membrane hyperpolarization
C2263133,celf,cellular ion homeostasis
C2265289,celf,chlamydospore formation
C2265405,celf,senescence function
C2265592,celf,exit from mitosis
C2265597,celf,mesenchymal cell proliferation
C2265629,celf,intercellular transport
C2265845,celf,satellite cell self-renewal
C2265920,celf,smooth muscle cell migration
C2350484,celf,Cell Physiological Processes
C2610216,celf,store-operated calcium entry
C2610394,celf,cilium organization
C2610414,celf,transdifferentiation
C2610454,celf,cell chemotaxis
C2610466,celf,interferon-gamma-mediated signaling pathway
C2610474,celf,type I interferon signaling pathway
C2610521,celf,mast cell differentiation
C2610689,celf,neuron cellular homeostasis
C2610724,celf,tear secretion
C2610734,celf,ubiquitin-dependent endocytosis
C2610739,celf,glucagon secretion
C2610891,celf,T cell apoptotic process
C2610925,celf,thymocyte apoptotic process
C2610947,celf,mucus secretion
C2610958,celf,Necroptosis
C2610960,celf,Pyroptosis
C2610961,celf,Mitotic Catastrophe
C2610971,celf,extracellular matrix constituent secretion
C2611014,celf,G1 to G0 transition
C2611050,celf,fat cell proliferation
C2611086,celf,hepatocyte differentiation
C2611204,celf,oligodendrocyte progenitor proliferation
C2611224,celf,prolactin secretion
C2611225,celf,thyroid-stimulating hormone secretion
C2611253,celf,leukocyte aggregation
C2611255,celf,neutrophil aggregation
C2611279,celf,cholesterol import
C2611301,celf,thrombocyte aggregation
C2611772,celf,autophagosome assembly
C2611812,celf,signaling cascade
C2611952,celf,muscle cell apoptotic process
C2611954,celf,cardiac muscle cell apoptotic process
C2612061,celf,fibroblast migration
C2612117,celf,T cell chemotaxis
C2612422,celf,bleb assembly
C2612426,celf,myelin assembly
C2612454,celf,cell junction biogenesis
C2612476,celf,high-density lipoprotein particle remodeling
C2612486,celf,low-density lipoprotein particle clearance
